,presupuesto,acciones,estado,valor,pred,dif
2017-05-03,108684.35500000003,0,-1,948.45,921.28973,-1.0
2017-05-04,800.995000000022,113.0,1,954.72,918.1356,1.0
2017-05-05,800.995000000022,113.0,0,950.28,927.2183,1.0
2017-05-08,800.995000000022,113.0,0,958.69,946.37506,1.0
2017-05-09,108909.22500000003,0,-1,956.71,952.85034,-1.0
2017-05-10,57.465000000031296,114.0,1,954.84,945.717,1.0
2017-05-11,57.465000000031296,114.0,0,955.89,948.87396,1.0
2017-05-12,57.465000000031296,114.0,0,955.14,951.74567,1.0
2017-05-15,57.465000000031296,114.0,0,959.22,953.1627,1.0
2017-05-16,57.465000000031296,114.0,0,964.61,954.7884,1.0
2017-05-17,57.465000000031296,114.0,0,942.17,961.4674,1.0
2017-05-18,108414.46500000003,0,-1,950.5,968.5325,-1.0
2017-05-19,539.0150000000282,113.0,1,954.65,965.01324,1.0
2017-05-22,539.0150000000282,113.0,0,964.07,966.56006,1.0
2017-05-23,539.0150000000282,113.0,0,970.55,968.0792,1.0
2017-05-24,539.0150000000282,113.0,0,977.61,969.0699,1.0
2017-05-25,539.0150000000282,113.0,0,991.86,972.78046,1.0
2017-05-26,539.0150000000282,113.0,0,993.27,974.1922,1.0
2017-05-30,539.0150000000282,113.0,0,996.17,977.53076,1.0
2017-05-31,539.0150000000282,113.0,0,987.09,982.6645,1.0
2017-06-01,112215.78500000002,0,-1,988.29,991.34705,-1.0
2017-06-02,112215.78500000002,0,0,996.12,990.08093,-1.0
2017-06-05,785.1050000000185,111.0,1,1003.88,988.57635,1.0
2017-06-06,785.1050000000185,111.0,0,996.68,990.9354,1.0
2017-06-07,785.1050000000185,111.0,0,1001.59,997.6564,1.0
2017-06-08,785.1050000000185,111.0,0,1004.28,1002.28235,1.0
2017-06-09,785.1050000000185,111.0,0,970.12,1011.3976,1.0
2017-06-12,107546.01500000001,0,-1,961.81,1020.72235,-1.0
2017-06-13,107546.01500000001,0,0,970.5,1011.639,-1.0
2017-06-14,107546.01500000001,0,0,967.93,1001.2964,-1.0
2017-06-15,5.855000000019572,112.0,1,960.18,1000.3609,1.0
2017-06-16,107371.29500000003,0,-1,958.62,1005.51917,-1.0
2017-06-19,107371.29500000003,0,0,975.22,997.34875,-1.0
2017-06-20,782.3950000000264,110.0,1,968.99,991.72894,1.0
2017-06-21,782.3950000000264,110.0,0,978.59,996.86066,1.0
2017-06-22,782.3950000000264,110.0,0,976.62,1002.9796,1.0
2017-06-23,109252.29500000004,0,-1,986.09,1006.6122,-1.0
2017-06-26,109252.29500000004,0,0,972.09,998.26965,-1.0
2017-06-27,109252.29500000004,0,0,948.09,991.09607,-1.0
2017-06-28,109252.29500000004,0,0,961.01,982.5945,-1.0
2017-06-29,109252.29500000004,0,0,937.82,976.34546,-1.0
2017-06-30,109252.29500000004,0,0,929.68,976.3164,-1.0
2017-07-03,109252.29500000004,0,0,919.46,971.2585,-1.0
2017-07-05,109252.29500000004,0,0,932.26,960.53644,-1.0
2017-07-06,109252.29500000004,0,0,927.69,952.47327,-1.0
2017-07-07,109252.29500000004,0,0,940.81,949.7691,-1.0
2017-07-10,838.2950000000419,114.0,1,951.0,943.31744,1.0
2017-07-11,838.2950000000419,114.0,0,953.53,950.60406,1.0
2017-07-12,111151.53500000003,0,-1,967.66,962.12134,-1.0
