,presupuesto,acciones,acciones_debo,estado,valor,pred,dif
2017-01-03,614.7700000000011,123.0,0,0,808.01,820.2722,
2017-01-04,614.7700000000011,123.0,0,0,807.77,825.64246,1.0
2017-01-05,614.7700000000011,123.0,0,0,813.02,827.7731,1.0
2017-01-06,614.7700000000011,123.0,0,0,825.21,828.08264,1.0
2017-01-09,204101.05,0,123.0,-1,827.18,828.39526,-1.0
2017-01-10,76.57999999999356,124.0,0,1,826.01,825.37756,1.0
2017-01-11,76.57999999999356,124.0,0,0,829.86,829.20074,1.0
2017-01-12,76.57999999999356,124.0,0,0,829.53,835.89966,1.0
2017-01-13,206149.7,0,124.0,-1,830.94,839.849,-1.0
2017-01-17,206149.7,0,124.0,0,827.46,836.36646,-1.0
2017-01-18,552.740000000018,124.0,0,1,829.02,833.82825,1.0
2017-01-19,552.740000000018,124.0,0,0,824.37,836.59863,1.0
2017-01-20,205938.90000000002,0,124.0,-1,828.17,839.81647,-1.0
2017-01-23,205938.90000000002,0,124.0,0,844.43,839.69696,-1.0
2017-01-24,352.64000000002534,118.0,0,1,849.53,838.9497,1.0
2017-01-25,352.64000000002534,118.0,0,0,858.45,841.3877,1.0
2017-01-26,352.64000000002534,118.0,0,0,856.98,847.8467,1.0
2017-01-27,352.64000000002534,118.0,0,0,845.03,860.04803,1.0
2017-01-30,352.64000000002534,118.0,0,0,823.83,867.69965,1.0
2017-01-31,193917.48000000004,0,118.0,-1,820.19,874.1303,-1.0
2017-02-01,193917.48000000004,0,118.0,0,815.24,873.11584,-1.0
2017-02-02,193917.48000000004,0,118.0,0,818.26,866.7629,-1.0
2017-02-03,193917.48000000004,0,118.0,0,820.13,854.54047,-1.0
2017-02-06,193917.48000000004,0,118.0,0,821.62,848.1881,-1.0
2017-02-07,193917.48000000004,0,118.0,0,829.23,843.2265,-1.0
2017-02-08,193917.48000000004,0,118.0,0,829.88,840.9077,-1.0
2017-02-09,513.5000000000587,115.0,0,1,830.06,839.7445,1.0
2017-02-10,192529.00000000006,0,115.0,-1,834.85,840.05554,-1.0
2017-02-13,407.16000000004533,114.0,0,1,838.96,837.5451,1.0
2017-02-14,407.16000000004533,114.0,0,0,840.03,838.29895,1.0
2017-02-15,407.16000000004533,114.0,0,0,837.32,841.23376,1.0
2017-02-16,407.16000000004533,114.0,0,0,842.17,845.62866,1.0
2017-02-17,407.16000000004533,114.0,0,0,846.55,850.8024,1.0
2017-02-21,407.16000000004533,114.0,0,0,849.27,853.4259,1.0
2017-02-22,407.16000000004533,114.0,0,0,851.36,855.966,1.0
2017-02-23,407.16000000004533,114.0,0,0,851.0,857.4573,1.0
2017-02-24,193707.84000000003,0,114.0,-1,847.81,859.95215,-1.0
2017-02-27,832.7500000000401,113.0,0,1,849.67,858.1909,1.0
2017-02-28,832.7500000000401,113.0,0,0,844.93,859.50415,1.0
2017-03-01,832.7500000000401,113.0,0,0,856.75,861.7257,1.0
2017-03-02,832.7500000000401,113.0,0,0,849.85,868.58826,1.0
2017-03-03,832.7500000000401,113.0,0,0,849.08,873.77344,1.0
2017-03-06,192315.77000000002,0,113.0,-1,847.27,881.83746,-1.0
2017-03-07,192315.77000000002,0,113.0,0,851.15,881.217,-1.0
2017-03-08,192315.77000000002,0,113.0,0,853.64,876.9183,-1.0
2017-03-09,192315.77000000002,0,113.0,0,857.84,876.30884,-1.0
2017-03-10,192315.77000000002,0,113.0,0,861.405,876.25793,-1.0
2017-03-13,379.010000000006,109.0,0,1,864.58,875.179,1.0
2017-03-14,379.010000000006,109.0,0,0,865.91,876.0726,1.0
2017-03-15,379.010000000006,109.0,0,0,868.39,877.9361,1.0
2017-03-16,379.010000000006,109.0,0,0,870.0,879.8241,1.0
2017-03-17,190555.67,0,109.0,-1,872.37,881.1528,-1.0
2017-03-20,483.380000000014,110.0,0,1,867.91,878.5886,1.0
2017-03-21,187514.18,0,110.0,-1,850.14,881.32654,-1.0
2017-03-22,558.179999999998,110.0,0,1,849.8,878.40356,1.0
2017-03-23,185281.18,0,110.0,-1,839.65,878.8905,-1.0
2017-03-24,185281.18,0,110.0,0,835.14,867.7538,-1.0
2017-03-27,185281.18,0,110.0,0,838.51,864.66064,-1.0
2017-03-28,342.5799999999906,110.0,0,1,840.63,857.75006,1.0
2017-03-29,187313.97999999998,0,110.0,-1,849.87,857.8395,-1.0
2017-03-30,428.37999999997646,110.0,0,1,849.48,857.1636,1.0
2017-03-31,428.37999999997646,110.0,0,0,847.8,857.8882,1.0
2017-04-03,428.37999999997646,110.0,0,0,856.75,861.38196,1.0
2017-04-04,428.37999999997646,110.0,0,0,852.57,864.647,1.0
2017-04-05,428.37999999997646,110.0,0,0,848.91,867.6313,1.0
2017-04-06,428.37999999997646,110.0,0,0,845.095,872.2114,1.0
2017-04-07,185690.37999999998,0,110.0,-1,842.1,872.666,-1.0
2017-04-10,185690.37999999998,0,110.0,0,841.7,872.637,-1.0
2017-04-11,185690.37999999998,0,110.0,0,839.88,868.8455,-1.0
2017-04-12,185690.37999999998,0,110.0,0,841.46,866.1365,-1.0
2017-04-13,185690.37999999998,0,110.0,0,840.18,862.98517,-1.0
2017-04-17,185690.37999999998,0,110.0,0,855.13,861.2763,-1.0
2017-04-18,185690.37999999998,0,110.0,0,853.99,857.37885,-1.0
2017-04-19,684.2199999999707,106.0,0,1,856.51,856.3734,1.0
2017-04-20,684.2199999999707,106.0,0,0,860.08,858.83923,1.0
2017-04-21,684.2199999999707,106.0,0,0,858.95,866.9609,1.0
2017-04-24,684.2199999999707,106.0,0,0,878.93,873.4146,1.0
2017-04-25,684.2199999999707,106.0,0,0,888.84,883.3357,1.0
2017-04-26,684.2199999999707,106.0,0,0,889.14,888.13416,1.0
2017-04-27,684.2199999999707,106.0,0,0,891.44,897.1702,1.0
2017-04-28,684.2199999999707,106.0,0,0,924.52,909.57666,1.0
2017-05-01,684.2199999999707,106.0,0,0,932.82,917.3393,1.0
2017-05-02,684.2199999999707,106.0,0,0,937.09,922.4251,1.0
2017-05-03,684.2199999999707,106.0,0,0,948.45,931.66315,1.0
2017-05-04,684.2199999999707,106.0,0,0,954.72,941.905,1.0
2017-05-05,684.2199999999707,106.0,0,0,950.28,950.8894,1.0
2017-05-08,684.2199999999707,106.0,0,0,958.69,959.39185,1.0
2017-05-09,684.2199999999707,106.0,0,0,956.71,961.73206,1.0
2017-05-10,684.2199999999707,106.0,0,0,954.84,967.2227,1.0
2017-05-11,684.2199999999707,106.0,0,0,955.89,971.22266,1.0
2017-05-12,684.2199999999707,106.0,0,0,955.14,979.2323,1.0
2017-05-15,684.2199999999707,106.0,0,0,959.22,981.7815,1.0
2017-05-16,205181.53999999998,0,106.0,-1,964.61,985.09326,-1.0
2017-05-17,730.6499999999941,111.0,0,1,942.17,979.73315,1.0
2017-05-18,211741.65,0,111.0,-1,950.5,982.05084,-1.0
2017-05-19,211741.65,0,111.0,0,954.65,975.49023,-1.0
2017-05-22,211741.65,0,111.0,0,964.07,971.41724,-1.0
2017-05-23,211741.65,0,111.0,0,970.55,970.31586,-1.0
2017-05-24,577.8899999999863,105.0,0,1,977.61,967.1222,1.0
2017-05-25,577.8899999999863,105.0,0,0,991.86,971.79083,1.0
2017-05-26,577.8899999999863,105.0,0,0,993.27,980.6579,1.0
2017-05-30,577.8899999999863,105.0,0,0,996.17,985.891,1.0
2017-05-31,207866.78999999998,0,105.0,-1,987.09,991.6183,-1.0
2017-06-01,207866.78999999998,0,105.0,0,988.29,991.1138,-1.0
2017-06-02,207866.78999999998,0,105.0,0,996.12,985.5968,-1.0
2017-06-05,63.62999999998533,102.0,0,1,1003.88,981.92035,1.0
2017-06-06,63.62999999998533,102.0,0,0,996.68,982.06036,1.0
2017-06-07,63.62999999998533,102.0,0,0,1001.59,982.0969,1.0
2017-06-08,63.62999999998533,102.0,0,0,1004.28,998.7028,1.0
2017-06-09,63.62999999998533,102.0,0,0,970.12,1002.09424,1.0
2017-06-12,63.62999999998533,102.0,0,0,961.81,1008.1692,1.0
2017-06-13,198045.63,0,102.0,-1,970.5,1011.86084,-1.0
2017-06-14,198045.63,0,102.0,0,967.93,995.837,-1.0
2017-06-15,248.55000000000928,104.0,0,1,960.18,982.9225,1.0
2017-06-16,248.55000000000928,104.0,0,0,958.62,987.4053,1.0
2017-06-19,248.55000000000928,104.0,0,0,975.22,993.29755,1.0
2017-06-20,201798.47000000003,0,104.0,-1,968.99,998.17645,-1.0
2017-06-21,201798.47000000003,0,104.0,0,978.59,995.1621,-1.0
2017-06-22,614.7500000000339,102.0,0,1,976.62,993.9802,1.0
2017-06-23,614.7500000000339,102.0,0,0,986.09,997.5198,1.0
2017-06-26,198921.11000000004,0,102.0,-1,972.09,1000.6489,-1.0
2017-06-27,198921.11000000004,0,102.0,0,948.09,993.4994,-1.0
2017-06-28,198921.11000000004,0,102.0,0,961.01,991.7954,-1.0
2017-06-29,198921.11000000004,0,102.0,0,937.82,985.7572,-1.0
2017-06-30,198921.11000000004,0,102.0,0,929.68,980.67163,-1.0
2017-07-03,198921.11000000004,0,102.0,0,919.46,975.54785,-1.0
2017-07-05,198921.11000000004,0,102.0,0,932.26,968.12573,-1.0
2017-07-06,198921.11000000004,0,102.0,0,927.69,953.2918,-1.0
2017-07-07,198921.11000000004,0,102.0,0,940.81,941.7904,-1.0
2017-07-10,162.11000000004424,107.0,0,1,951.0,937.8888,1.0
2017-07-11,162.11000000004424,107.0,0,0,953.53,945.14294,1.0
2017-07-12,162.11000000004424,107.0,0,0,967.66,963.7793,1.0
2017-07-13,162.11000000004424,107.0,0,0,968.7175,978.50806,1.0
2017-07-14,162.11000000004424,107.0,0,0,976.91,979.39404,1.0
2017-07-17,162.11000000004424,107.0,0,0,975.96,982.9617,1.0
2017-07-18,162.11000000004424,107.0,0,0,986.95,996.13074,1.0
2017-07-19,162.11000000004424,107.0,0,0,992.77,1004.9002,1.0
2017-07-20,162.11000000004424,107.0,0,0,992.19,1006.0648,1.0
2017-07-21,212843.87000000005,0,107.0,-1,993.84,1011.22174,-1.0
2017-07-24,212843.87000000005,0,107.0,0,998.31,1007.8695,-1.0
2017-07-25,212843.87000000005,0,107.0,0,969.03,1003.34894,-1.0
2017-07-26,475.67000000006146,113.0,0,1,965.31,998.9779,1.0
2017-07-27,215742.93000000005,0,113.0,-1,952.51,1000.8185,-1.0
2017-07-28,215742.93000000005,0,113.0,0,958.33,996.7204,-1.0
2017-07-31,215742.93000000005,0,113.0,0,945.5,995.8143,-1.0
2017-08-01,215742.93000000005,0,113.0,0,946.56,993.10394,-1.0
2017-08-02,628.6500000000603,114.0,0,1,947.64,991.8496,1.0
2017-08-03,215017.05000000005,0,114.0,-1,940.3,995.1576,-1.0
2017-08-04,215017.05000000005,0,114.0,0,945.79,987.10547,-1.0
2017-08-07,331.80000000004657,113.0,0,1,945.75,977.8583,1.0
2017-08-08,331.80000000004657,113.0,0,0,944.19,978.8606,1.0
2017-08-09,212789.88000000006,0,113.0,-1,940.08,982.3237,-1.0
2017-08-10,364.1800000000609,117.0,0,1,923.59,969.12897,1.0
2017-08-11,218005.24000000005,0,117.0,-1,930.09,969.41016,-1.0
2017-08-14,218005.24000000005,0,117.0,0,938.93,959.73145,-1.0
2017-08-15,218005.24000000005,0,117.0,0,938.08,952.3323,-1.0
2017-08-16,823.1400000000544,113.0,0,1,944.27,942.3281,1.0
2017-08-17,210474.30000000005,0,113.0,-1,927.66,943.3828,-1.0
2017-08-18,210474.30000000005,0,113.0,0,926.18,942.6373,-1.0
2017-08-21,210474.30000000005,0,113.0,0,920.87,936.46985,-1.0
2017-08-22,765.100000000052,110.0,0,1,940.4,928.79016,1.0
2017-08-23,765.100000000052,110.0,0,0,942.58,931.46204,1.0
2017-08-24,765.100000000052,110.0,0,0,936.89,940.15076,1.0
2017-08-25,765.100000000052,110.0,0,0,930.5,957.149,1.0
2017-08-28,204953.70000000007,0,110.0,-1,928.13,969.4492,-1.0
2017-08-29,24.45000000006985,109.0,0,1,935.75,966.4499,1.0
2017-08-30,24.45000000006985,109.0,0,0,943.63,971.3856,1.0
2017-08-31,24.45000000006985,109.0,0,0,955.24,973.99756,1.0
2017-09-01,24.45000000006985,109.0,0,0,951.99,975.5875,1.0
2017-09-05,24.45000000006985,109.0,0,0,941.48,978.63354,1.0
2017-09-06,205384.81000000006,0,109.0,-1,942.02,980.18414,-1.0
2017-09-07,205384.81000000006,0,109.0,0,949.89,978.3891,-1.0
2017-09-08,205384.81000000006,0,109.0,0,941.41,974.23114,-1.0
2017-09-11,205384.81000000006,0,109.0,0,943.29,972.1928,-1.0
2017-09-12,908.410000000067,107.0,0,1,946.65,969.8506,1.0
2017-09-13,204302.57000000007,0,107.0,-1,950.44,974.3475,-1.0
2017-09-14,294.3600000000622,110.0,0,1,940.13,966.1152,1.0
2017-09-15,206058.16000000003,0,110.0,-1,935.29,969.3467,-1.0
2017-09-18,583.4100000000326,111.0,0,1,929.75,966.20874,1.0
2017-09-19,208566.33000000005,0,111.0,-1,936.86,968.57104,-1.0
2017-09-20,107.53000000004704,109.0,0,1,947.54,961.2647,1.0
2017-09-21,206673.43000000005,0,109.0,-1,947.55,963.98303,-1.0
2017-09-22,99.49000000005572,110.0,0,1,943.26,960.4238,1.0
2017-09-25,99.49000000005572,110.0,0,0,934.28,962.6283,1.0
2017-09-26,99.49000000005572,110.0,0,0,937.43,964.0489,1.0
2017-09-27,211277.49000000005,0,110.0,-1,959.9,968.73615,-1.0
2017-09-28,211277.49000000005,0,110.0,0,964.81,966.2668,-1.0
2017-09-29,953.9700000000489,106.0,0,1,973.72,964.994,1.0
2017-10-02,953.9700000000489,106.0,0,0,967.47,968.0666,1.0
2017-10-03,953.9700000000489,106.0,0,0,972.08,976.24036,1.0
2017-10-04,953.9700000000489,106.0,0,0,966.78,981.5738,1.0
2017-10-05,953.9700000000489,106.0,0,0,985.19,983.6153,1.0
2017-10-06,953.9700000000489,106.0,0,0,993.64,988.14386,1.0
2017-10-09,953.9700000000489,106.0,0,0,992.31,992.6568,1.0
2017-10-10,953.9700000000489,106.0,0,0,987.8,999.7698,1.0
2017-10-11,953.9700000000489,106.0,0,0,1005.65,1004.4887,1.0
2017-10-12,953.9700000000489,106.0,0,0,1005.65,1011.0545,1.0
2017-10-13,953.9700000000489,106.0,0,0,1007.87,1011.27527,1.0
2017-10-16,953.9700000000489,106.0,0,0,1009.35,1017.40283,1.0
2017-10-17,953.9700000000489,106.0,0,0,1011.0,1028.8077,1.0
2017-10-18,953.9700000000489,106.0,0,0,1012.74,1036.9122,1.0
2017-10-19,213344.05000000005,0,106.0,-1,1001.84,1037.7454,-1.0
2017-10-20,269.210000000043,106.0,0,1,1005.07,1028.8168,1.0
2017-10-23,209203.69000000003,0,106.0,-1,985.54,1031.5004,-1.0
2017-10-24,632.3000000000281,105.0,0,1,988.49,1026.3064,1.0
2017-10-25,208838.90000000002,0,105.0,-1,991.46,1029.1097,-1.0
2017-10-26,208838.90000000002,0,105.0,0,991.42,1023.2484,-1.0
2017-10-27,208838.90000000002,0,105.0,0,1033.67,1020.4482,-1.0
2017-10-30,146.64000000000397,97.0,0,1,1033.13,1006.0217,1.0
2017-10-31,146.64000000000397,97.0,0,0,1033.04,1012.1334,1.0
2017-11-01,146.64000000000397,97.0,0,0,1042.6,1024.3091,1.0
2017-11-02,146.64000000000397,97.0,0,0,1042.97,1040.1117,1.0
2017-11-03,146.64000000000397,97.0,0,0,1049.99,1048.1106,1.0
2017-11-06,202426.56,0,97.0,-1,1042.68,1052.2555,-1.0
2017-11-07,367.67999999997187,95.0,0,1,1052.39,1043.7133,1.0
2017-11-09,367.67999999997187,95.0,0,0,1047.72,1052.4799,1.0
2017-11-10,367.67999999997187,95.0,0,0,1044.15,1052.7188,1.0
2017-11-13,367.67999999997187,95.0,0,0,1041.2,1056.4575,1.0
2017-11-14,367.67999999997187,95.0,0,0,1041.64,1059.6571,1.0
2017-11-15,197285.58000000002,0,95.0,-1,1036.41,1059.6649,-1.0
2017-11-16,197285.58000000002,0,95.0,0,1048.47,1055.6937,-1.0
2017-11-17,197285.58000000002,0,95.0,0,1035.89,1053.5109,-1.0
2017-11-20,700.1799999999969,95.0,0,1,1034.66,1048.0182,1.0
2017-11-21,700.1799999999969,95.0,0,0,1050.3,1054.8683,1.0
2017-11-22,700.1799999999969,95.0,0,0,1051.92,1055.9784,1.0
2017-11-24,700.1799999999969,95.0,0,0,1056.52,1068.6804,1.0
2017-11-27,700.1799999999969,95.0,0,0,1072.01,1073.02,1.0
2017-11-28,700.1799999999969,95.0,0,0,1063.29,1080.3185,1.0
2017-11-29,700.1799999999969,95.0,0,0,1037.38,1086.3307,1.0
2017-11-30,197572.48,0,95.0,-1,1036.17,1089.0105,-1.0
2017-12-01,197572.48,0,95.0,0,1025.07,1080.669,-1.0
2017-12-04,197572.48,0,95.0,0,1011.87,1069.5845,-1.0
2017-12-05,197572.48,0,95.0,0,1019.6,1058.4642,-1.0
2017-12-06,197572.48,0,95.0,0,1032.72,1042.5364,-1.0
2017-12-07,197572.48,0,95.0,0,1044.57,1035.1764,-1.0
2017-12-08,289.0399999999945,93.0,0,1,1049.38,1029.8293,1.0
2017-12-11,289.0399999999945,93.0,0,0,1051.97,1034.7512,1.0
2017-12-12,289.0399999999945,93.0,0,0,1048.77,1044.0057,1.0
2017-12-13,289.0399999999945,93.0,0,0,1051.39,1055.6182,1.0
2017-12-14,289.0399999999945,93.0,0,0,1057.47,1057.6844,1.0
2017-12-15,289.0399999999945,93.0,0,0,1072.0,1062.1606,1.0
2017-12-18,289.0399999999945,93.0,0,0,1085.09,1069.6053,1.0
2017-12-19,289.0399999999945,93.0,0,0,1079.78,1080.0925,1.0
2017-12-20,289.0399999999945,93.0,0,0,1073.56,1096.5679,1.0
2017-12-21,289.0399999999945,93.0,0,0,1070.85,1110.0048,1.0
2017-12-22,199097.0,0,93.0,-1,1068.86,1112.7722,-1.0
2017-12-26,199097.0,0,93.0,0,1065.85,1102.8004,-1.0
2017-12-27,199097.0,0,93.0,0,1060.2,1094.6892,-1.0
2017-12-28,199097.0,0,93.0,0,1055.95,1085.0474,-1.0
2017-12-29,4.399999999979627,96.0,0,1,1053.4,1081.5265,1.0
2018-01-02,206060.71999999997,0,96.0,-1,1073.21,1086.6252,-1.0
