,presupuesto,acciones,acciones_debo,estado,valor,pred,dif
2017-01-03,614.7700000000011,123.0,0,0,808.01,831.1111,
2017-01-04,614.7700000000011,123.0,0,0,807.77,829.31165,0.0
2017-01-05,614.7700000000011,123.0,0,0,813.02,829.8475,0.0
2017-01-06,614.7700000000011,123.0,0,0,825.21,831.14246,0.0
2017-01-09,614.7700000000011,123.0,0,0,827.18,825.6076,0.0
2017-01-10,614.7700000000011,123.0,0,0,826.01,826.35547,0.0
2017-01-11,614.7700000000011,123.0,0,0,829.86,826.19006,0.0
2017-01-12,614.7700000000011,123.0,0,0,829.53,825.42084,0.0
2017-01-13,614.7700000000011,123.0,0,0,830.94,826.7931,0.0
2017-01-17,614.7700000000011,123.0,0,0,827.46,828.4853,0.0
2017-01-18,614.7700000000011,123.0,0,0,829.02,828.50665,0.0
2017-01-19,614.7700000000011,123.0,0,0,824.37,826.54297,0.0
2017-01-20,614.7700000000011,123.0,0,0,828.17,828.28937,0.0
2017-01-23,614.7700000000011,123.0,0,0,844.43,828.9954,0.0
2017-01-24,614.7700000000011,123.0,0,0,849.53,832.31116,0.0
2017-01-25,614.7700000000011,123.0,0,0,858.45,835.23126,0.0
2017-01-26,614.7700000000011,123.0,0,0,856.98,837.90936,0.0
2017-01-27,614.7700000000011,123.0,0,0,845.03,842.07544,0.0
2017-01-30,614.7700000000011,123.0,0,0,823.83,850.8088,0.0
2017-01-31,614.7700000000011,123.0,0,0,820.19,860.2767,0.0
2017-02-01,614.7700000000011,123.0,0,0,815.24,866.6628,0.0
2017-02-02,614.7700000000011,123.0,0,0,818.26,867.2045,0.0
2017-02-03,614.7700000000011,123.0,0,0,820.13,862.28864,0.0
2017-02-06,614.7700000000011,123.0,0,0,821.62,852.9767,0.0
2017-02-07,614.7700000000011,123.0,0,0,829.23,847.13,0.0
2017-02-08,614.7700000000011,123.0,0,0,829.88,844.8298,0.0
2017-02-09,614.7700000000011,123.0,0,0,830.06,843.0447,0.0
2017-02-10,614.7700000000011,123.0,0,0,834.85,841.4118,0.0
2017-02-13,614.7700000000011,123.0,0,0,838.96,838.22876,0.0
2017-02-14,614.7700000000011,123.0,0,0,840.03,835.91376,0.0
2017-02-15,614.7700000000011,123.0,0,0,837.32,836.4349,0.0
2017-02-16,614.7700000000011,123.0,0,0,842.17,836.2221,0.0
2017-02-17,614.7700000000011,123.0,0,0,846.55,839.5175,0.0
2017-02-21,614.7700000000011,123.0,0,0,849.27,843.6334,0.0
2017-02-22,614.7700000000011,123.0,0,0,851.36,845.7823,0.0
2017-02-23,614.7700000000011,123.0,0,0,851.0,848.8753,0.0
2017-02-24,614.7700000000011,123.0,0,0,847.81,850.6135,0.0
2017-02-27,614.7700000000011,123.0,0,0,849.67,850.2541,0.0
2017-02-28,614.7700000000011,123.0,0,0,844.93,847.5272,0.0
2017-03-01,614.7700000000011,123.0,0,0,856.75,848.09686,0.0
2017-03-02,614.7700000000011,123.0,0,0,849.85,852.42255,0.0
2017-03-03,614.7700000000011,123.0,0,0,849.08,858.7443,0.0
2017-03-06,614.7700000000011,123.0,0,0,847.27,868.07983,0.0
2017-03-07,614.7700000000011,123.0,0,0,851.15,874.1087,0.0
2017-03-08,614.7700000000011,123.0,0,0,853.64,875.9738,0.0
2017-03-09,614.7700000000011,123.0,0,0,857.84,876.1078,0.0
2017-03-10,614.7700000000011,123.0,0,0,861.405,873.8267,0.0
2017-03-13,614.7700000000011,123.0,0,0,864.58,872.6844,0.0
2017-03-14,614.7700000000011,123.0,0,0,865.91,874.62305,0.0
2017-03-15,614.7700000000011,123.0,0,0,868.39,876.0315,0.0
2017-03-16,614.7700000000011,123.0,0,0,870.0,879.4825,0.0
2017-03-17,614.7700000000011,123.0,0,0,872.37,880.4168,0.0
2017-03-20,614.7700000000011,123.0,0,0,867.91,878.8564,0.0
2017-03-21,614.7700000000011,123.0,0,0,850.14,880.5528,0.0
2017-03-22,614.7700000000011,123.0,0,0,849.8,880.4886,0.0
2017-03-23,614.7700000000011,123.0,0,0,839.65,878.3777,0.0
2017-03-24,614.7700000000011,123.0,0,0,835.14,873.71405,0.0
2017-03-27,614.7700000000011,123.0,0,0,838.51,867.88116,0.0
2017-03-28,614.7700000000011,123.0,0,0,840.63,859.66846,0.0
2017-03-29,614.7700000000011,123.0,0,0,849.87,854.59424,0.0
2017-03-30,614.7700000000011,123.0,0,0,849.48,852.6859,0.0
2017-03-31,614.7700000000011,123.0,0,0,847.8,855.2277,0.0
2017-04-03,614.7700000000011,123.0,0,0,856.75,855.3332,0.0
2017-04-04,614.7700000000011,123.0,0,0,852.57,860.575,0.0
2017-04-05,614.7700000000011,123.0,0,0,848.91,859.40625,0.0
2017-04-06,614.7700000000011,123.0,0,0,845.095,863.71796,0.0
2017-04-07,614.7700000000011,123.0,0,0,842.1,864.3552,0.0
2017-04-10,614.7700000000011,123.0,0,0,841.7,862.2275,0.0
2017-04-11,614.7700000000011,123.0,0,0,839.88,861.3337,0.0
2017-04-12,614.7700000000011,123.0,0,0,841.46,856.4871,0.0
2017-04-13,614.7700000000011,123.0,0,0,840.18,851.27924,0.0
2017-04-17,614.7700000000011,123.0,0,0,855.13,851.6512,0.0
2017-04-18,614.7700000000011,123.0,0,0,853.99,850.51886,0.0
2017-04-19,614.7700000000011,123.0,0,0,856.51,852.57434,0.0
2017-04-20,614.7700000000011,123.0,0,0,860.08,855.2358,0.0
2017-04-21,614.7700000000011,123.0,0,0,858.95,857.27094,0.0
2017-04-24,614.7700000000011,123.0,0,0,878.93,864.9494,0.0
2017-04-25,614.7700000000011,123.0,0,0,888.84,874.1898,0.0
2017-04-26,614.7700000000011,123.0,0,0,889.14,878.1237,0.0
2017-04-27,614.7700000000011,123.0,0,0,891.44,884.17523,0.0
2017-04-28,614.7700000000011,123.0,0,0,924.52,891.42365,0.0
2017-05-01,614.7700000000011,123.0,0,0,932.82,901.6749,0.0
2017-05-02,614.7700000000011,123.0,0,0,937.09,912.75433,0.0
2017-05-03,614.7700000000011,123.0,0,0,948.45,921.244,0.0
2017-05-04,614.7700000000011,123.0,0,0,954.72,929.8665,0.0
2017-05-05,614.7700000000011,123.0,0,0,950.28,942.4641,0.0
2017-05-08,614.7700000000011,123.0,0,0,958.69,948.4621,0.0
2017-05-09,614.7700000000011,123.0,0,0,956.71,956.88184,0.0
2017-05-10,614.7700000000011,123.0,0,0,954.84,970.5712,0.0
2017-05-11,614.7700000000011,123.0,0,0,955.89,974.7147,0.0
2017-05-12,614.7700000000011,123.0,0,0,955.14,975.00006,0.0
2017-05-15,614.7700000000011,123.0,0,0,959.22,983.1833,0.0
2017-05-16,614.7700000000011,123.0,0,0,964.61,984.73395,0.0
2017-05-17,614.7700000000011,123.0,0,0,942.17,988.16144,0.0
2017-05-18,614.7700000000011,123.0,0,0,950.5,991.212,0.0
2017-05-19,614.7700000000011,123.0,0,0,954.65,988.97205,0.0
2017-05-22,614.7700000000011,123.0,0,0,964.07,990.7286,0.0
2017-05-23,614.7700000000011,123.0,0,0,970.55,989.4209,0.0
2017-05-24,614.7700000000011,123.0,0,0,977.61,984.97186,0.0
2017-05-25,614.7700000000011,123.0,0,0,991.86,986.43713,0.0
2017-05-26,614.7700000000011,123.0,0,0,993.27,984.7868,0.0
2017-05-30,614.7700000000011,123.0,0,0,996.17,984.35333,0.0
2017-05-31,614.7700000000011,123.0,0,0,987.09,993.9527,0.0
2017-06-01,614.7700000000011,123.0,0,0,988.29,994.9453,0.0
2017-06-02,614.7700000000011,123.0,0,0,996.12,991.5606,0.0
2017-06-05,614.7700000000011,123.0,0,0,1003.88,988.52386,0.0
2017-06-06,614.7700000000011,123.0,0,0,996.68,985.4899,0.0
2017-06-07,614.7700000000011,123.0,0,0,1001.59,983.22046,0.0
2017-06-08,614.7700000000011,123.0,0,0,1004.28,986.65625,0.0
