,presupuesto,acciones,acciones_debo,estado,valor,pred,dif
2017-01-03,100000,0,0,0,808.01,831.1111,
2017-01-04,100000.0,0,0,1,807.77,829.31165,1.0
2017-01-05,100000.0,0,0,1,813.02,829.8475,1.0
2017-01-06,199850.41,0,121.0,-1,825.21,831.14246,-1.0
2017-01-09,99761.63,0,0,1,827.18,825.6076,1.0
2017-01-10,198882.83000000002,0,120.0,-1,826.01,826.35547,-1.0
2017-01-11,198882.83000000002,0,120.0,0,829.86,826.19006,-1.0
2017-01-12,99339.23000000003,0,0,1,829.53,825.42084,1.0
2017-01-13,99339.23000000003,0,0,1,830.94,826.7931,1.0
2017-01-17,99339.23000000003,0,0,1,827.46,828.4853,1.0
2017-01-18,197992.61000000004,0,119.0,-1,829.02,828.50665,-1.0
2017-01-19,99892.58000000005,0,0,1,824.37,826.54297,1.0
2017-01-20,99892.58000000005,0,0,1,828.17,828.28937,1.0
2017-01-23,99892.58000000005,0,0,1,844.43,828.9954,1.0
2017-01-24,99892.58000000005,0,0,1,849.53,832.31116,1.0
2017-01-25,99892.58000000005,0,0,1,858.45,835.23126,1.0
2017-01-26,99892.58000000005,0,0,1,856.98,837.90936,1.0
2017-01-27,99892.58000000005,0,0,1,845.03,842.07544,1.0
2017-01-30,99892.58000000005,0,0,1,823.83,850.8088,1.0
2017-01-31,99892.58000000005,0,0,1,820.19,860.2767,1.0
2017-02-01,99892.58000000005,0,0,1,815.24,866.6628,1.0
2017-02-02,199720.30000000005,0,122.0,-1,818.26,867.2045,-1.0
2017-02-03,199720.30000000005,0,122.0,0,820.13,862.28864,-1.0
2017-02-06,199720.30000000005,0,122.0,0,821.62,852.9767,-1.0
2017-02-07,199720.30000000005,0,122.0,0,829.23,847.13,-1.0
2017-02-08,199720.30000000005,0,122.0,0,829.88,844.8298,-1.0
2017-02-09,199720.30000000005,0,122.0,0,830.06,843.0447,-1.0
2017-02-10,199720.30000000005,0,122.0,0,834.85,841.4118,-1.0
2017-02-13,199720.30000000005,0,122.0,0,838.96,838.22876,-1.0
2017-02-14,97236.64000000004,0,0,1,840.03,835.91376,1.0
2017-02-15,194365.76000000007,0,116.0,-1,837.32,836.4349,-1.0
2017-02-16,96674.04000000007,0,0,1,842.17,836.2221,1.0
2017-02-17,96674.04000000007,0,0,1,846.55,839.5175,1.0
2017-02-21,96674.04000000007,0,0,1,849.27,843.6334,1.0
2017-02-22,96674.04000000007,0,0,1,851.36,845.7823,1.0
2017-02-23,96674.04000000007,0,0,1,851.0,848.8753,1.0
2017-02-24,193324.38000000006,0,114.0,-1,847.81,850.6135,-1.0
2017-02-27,193324.38000000006,0,114.0,0,849.67,850.2541,-1.0
2017-02-28,97002.36000000007,0,0,1,844.93,847.5272,1.0
2017-03-01,97002.36000000007,0,0,1,856.75,848.09686,1.0
2017-03-02,97002.36000000007,0,0,1,849.85,852.42255,1.0
2017-03-03,97002.36000000007,0,0,1,849.08,858.7443,1.0
2017-03-06,97002.36000000007,0,0,1,847.27,868.07983,1.0
2017-03-07,97002.36000000007,0,0,1,851.15,874.1087,1.0
2017-03-08,97002.36000000007,0,0,1,853.64,875.9738,1.0
2017-03-09,193938.2800000001,0,113.0,-1,857.84,876.1078,-1.0
2017-03-10,193938.2800000001,0,113.0,0,861.405,873.8267,-1.0
2017-03-13,96240.74000000008,0,0,1,864.58,872.6844,1.0
2017-03-14,96240.74000000008,0,0,1,865.91,874.62305,1.0
2017-03-15,96240.74000000008,0,0,1,868.39,876.0315,1.0
2017-03-16,96240.74000000008,0,0,1,870.0,879.4825,1.0
2017-03-17,192201.44000000006,0,110.0,-1,872.37,880.4168,-1.0
2017-03-20,96731.34000000007,0,0,1,867.91,878.8564,1.0
2017-03-21,192797.16000000006,0,113.0,-1,850.14,880.5528,-1.0
2017-03-22,192797.16000000006,0,113.0,0,849.8,880.4886,-1.0
2017-03-23,192797.16000000006,0,113.0,0,839.65,878.3777,-1.0
2017-03-24,192797.16000000006,0,113.0,0,835.14,873.71405,-1.0
2017-03-27,192797.16000000006,0,113.0,0,838.51,867.88116,-1.0
2017-03-28,192797.16000000006,0,113.0,0,840.63,859.66846,-1.0
2017-03-29,192797.16000000006,0,113.0,0,849.87,854.59424,-1.0
2017-03-30,96805.92000000006,0,0,1,849.48,852.6859,1.0
2017-03-31,96805.92000000006,0,0,1,847.8,855.2277,1.0
2017-04-03,96805.92000000006,0,0,1,856.75,855.3332,1.0
2017-04-04,193146.33000000007,0,113.0,-1,852.57,860.575,-1.0
2017-04-05,97219.50000000007,0,0,1,848.91,859.40625,1.0
2017-04-06,97219.50000000007,0,0,1,845.095,863.71796,1.0
2017-04-07,194061.00000000006,0,115.0,-1,842.1,864.3552,-1.0
2017-04-10,194061.00000000006,0,115.0,0,841.7,862.2275,-1.0
2017-04-11,194061.00000000006,0,115.0,0,839.88,861.3337,-1.0
2017-04-12,194061.00000000006,0,115.0,0,841.46,856.4871,-1.0
2017-04-13,97440.30000000006,0,0,1,840.18,851.27924,1.0
2017-04-17,194069.99000000005,0,113.0,-1,855.13,851.6512,-1.0
2017-04-18,97569.12000000005,0,0,1,853.99,850.51886,1.0
2017-04-19,97569.12000000005,0,0,1,856.51,852.57434,1.0
2017-04-20,97569.12000000005,0,0,1,860.08,855.2358,1.0
2017-04-21,97569.12000000005,0,0,1,858.95,857.27094,1.0
2017-04-24,97569.12000000005,0,0,1,878.93,864.9494,1.0
2017-04-25,97569.12000000005,0,0,1,888.84,874.1898,1.0
2017-04-26,97569.12000000005,0,0,1,889.14,878.1237,1.0
2017-04-27,97569.12000000005,0,0,1,891.44,884.17523,1.0
2017-04-28,97569.12000000005,0,0,1,924.52,891.42365,1.0
2017-05-01,97569.12000000005,0,0,1,932.82,901.6749,1.0
2017-05-02,97569.12000000005,0,0,1,937.09,912.75433,1.0
2017-05-03,97569.12000000005,0,0,1,948.45,921.244,1.0
2017-05-04,97569.12000000005,0,0,1,954.72,929.8665,1.0
2017-05-05,97569.12000000005,0,0,1,950.28,942.4641,1.0
2017-05-08,97569.12000000005,0,0,1,958.69,948.4621,1.0
2017-05-09,97569.12000000005,0,0,1,956.71,956.88184,1.0
2017-05-10,97569.12000000005,0,0,1,954.84,970.5712,1.0
2017-05-11,97569.12000000005,0,0,1,955.89,974.7147,1.0
2017-05-12,97569.12000000005,0,0,1,955.14,975.00006,1.0
2017-05-15,97569.12000000005,0,0,1,959.22,983.1833,1.0
2017-05-16,97569.12000000005,0,0,1,964.61,984.73395,1.0
2017-05-17,97569.12000000005,0,0,1,942.17,988.16144,1.0
2017-05-18,194520.12000000005,0,102.0,-1,950.5,991.212,-1.0
2017-05-19,97145.82000000005,0,0,1,954.65,988.97205,1.0
2017-05-22,193552.82000000007,0,100.0,-1,964.07,990.7286,-1.0
2017-05-23,193552.82000000007,0,100.0,0,970.55,989.4209,-1.0
2017-05-24,95791.82000000007,0,0,1,977.61,984.97186,1.0
2017-05-25,191010.38000000006,0,96.0,-1,991.86,986.43713,-1.0
2017-05-26,191010.38000000006,0,96.0,0,993.27,984.7868,-1.0
2017-05-30,95378.06000000007,0,0,1,996.17,984.35333,1.0
2017-05-31,95378.06000000007,0,0,1,987.09,993.9527,1.0
2017-06-01,190253.90000000008,0,96.0,-1,988.29,994.9453,-1.0
2017-06-02,190253.90000000008,0,96.0,0,996.12,991.5606,-1.0
2017-06-05,190253.90000000008,0,96.0,0,1003.88,988.52386,-1.0
2017-06-06,190253.90000000008,0,96.0,0,996.68,985.4899,-1.0
2017-06-07,94101.26000000008,0,0,1,1001.59,983.22046,1.0
2017-06-08,94101.26000000008,0,0,1,1004.28,986.65625,1.0
2017-06-09,94101.26000000008,0,0,1,970.12,994.585,1.0
2017-06-12,94101.26000000008,0,0,1,961.81,1002.0156,1.0
2017-06-13,187269.26000000007,0,96.0,-1,970.5,1002.8075,-1.0
2017-06-14,187269.26000000007,0,96.0,0,967.93,998.53754,-1.0
2017-06-15,187269.26000000007,0,96.0,0,960.18,994.8403,-1.0
2017-06-16,187269.26000000007,0,96.0,0,958.62,987.9355,-1.0
2017-06-19,93648.14000000007,0,0,1,975.22,979.6056,1.0
2017-06-20,93648.14000000007,0,0,1,968.99,982.5135,1.0
2017-06-21,93648.14000000007,0,0,1,978.59,990.26215,1.0
2017-06-22,186427.04000000007,0,95.0,-1,976.62,990.78485,-1.0
2017-06-23,186427.04000000007,0,95.0,0,986.09,986.9568,-1.0
2017-06-26,186427.04000000007,0,95.0,0,972.09,984.4399,-1.0
2017-06-27,186427.04000000007,0,95.0,0,948.09,980.39923,-1.0
2017-06-28,95131.09000000007,0,0,1,961.01,974.9494,1.0
2017-06-29,189850.9100000001,0,101.0,-1,937.82,978.341,-1.0
2017-06-30,189850.9100000001,0,101.0,0,929.68,975.0461,-1.0
2017-07-03,189850.9100000001,0,101.0,0,919.46,969.6826,-1.0
2017-07-05,189850.9100000001,0,101.0,0,932.26,962.8675,-1.0
2017-07-06,189850.9100000001,0,101.0,0,927.69,957.867,-1.0
2017-07-07,189850.9100000001,0,101.0,0,940.81,956.87006,-1.0
2017-07-10,189850.9100000001,0,101.0,0,951.0,946.619,-1.0
2017-07-11,93544.38000000009,0,0,1,953.53,941.5297,1.0
2017-07-12,93544.38000000009,0,0,1,967.66,942.69086,1.0
2017-07-13,93544.38000000009,0,0,1,968.7175,958.8845,1.0
2017-07-14,93544.38000000009,0,0,1,976.91,972.062,1.0
2017-07-17,93544.38000000009,0,0,1,975.96,986.3496,1.0
2017-07-18,93544.38000000009,0,0,1,986.95,1001.1728,1.0
2017-07-19,93544.38000000009,0,0,1,992.77,1004.899,1.0
2017-07-20,186810.2400000001,0,94.0,-1,992.19,1025.8066,-1.0
2017-07-21,186810.2400000001,0,94.0,0,993.84,1019.62744,-1.0
2017-07-24,186810.2400000001,0,94.0,0,998.31,1003.6342,-1.0
2017-07-25,186810.2400000001,0,94.0,0,969.03,1002.68713,-1.0
