,presupuesto,acciones,acciones_debo,estado,valor,pred,dif
2017-01-03,100000,0,0,0,808.01,817.6156,
2017-01-04,100000,0,0,0,807.77,811.1798,0.0
2017-01-05,100000,0,0,0,813.02,810.1514,0.0
2017-01-06,100000,0,0,0,825.21,816.56067,0.0
2017-01-09,100000,0,0,0,827.18,819.0712,0.0
2017-01-10,100000,0,0,0,826.01,823.4591,0.0
2017-01-11,100000,0,0,0,829.86,823.31836,0.0
2017-01-12,100000,0,0,0,829.53,825.38806,0.0
2017-01-13,100000,0,0,0,830.94,827.8521,0.0
2017-01-17,100000,0,0,0,827.46,827.2698,0.0
2017-01-18,100000,0,0,0,829.02,830.34143,0.0
2017-01-19,100000,0,0,0,824.37,831.48596,0.0
2017-01-20,100000,0,0,0,828.17,832.3742,0.0
2017-01-23,100000,0,0,0,844.43,830.55554,0.0
2017-01-24,100000,0,0,0,849.53,833.85767,0.0
2017-01-25,100000,0,0,0,858.45,844.961,0.0
2017-01-26,100000,0,0,0,856.98,850.6745,0.0
2017-01-27,100000,0,0,0,845.03,851.82947,0.0
2017-01-30,100000,0,0,0,823.83,857.98596,0.0
2017-01-31,100000,0,0,0,820.19,863.69727,0.0
2017-02-01,100000,0,0,0,815.24,862.606,0.0
2017-02-02,100000,0,0,0,818.26,851.9764,0.0
2017-02-03,100000,0,0,0,820.13,845.9569,0.0
2017-02-06,100000,0,0,0,821.62,842.6864,0.0
2017-02-07,100000,0,0,0,829.23,837.6761,0.0
2017-02-08,100000,0,0,0,829.88,835.7188,0.0
2017-02-09,100000,0,0,0,830.06,837.8341,0.0
2017-02-10,100000,0,0,0,834.85,839.9161,0.0
2017-02-13,100000,0,0,0,838.96,838.81165,0.0
2017-02-14,100000,0,0,0,840.03,838.80865,0.0
2017-02-15,100000,0,0,0,837.32,843.891,0.0
2017-02-16,100000,0,0,0,842.17,846.84656,0.0
2017-02-17,100000,0,0,0,846.55,846.9752,0.0
2017-02-21,100000,0,0,0,849.27,849.3352,0.0
2017-02-22,100000,0,0,0,851.36,851.0796,0.0
2017-02-23,100000,0,0,0,851.0,853.4242,0.0
2017-02-24,100000,0,0,0,847.81,852.4447,0.0
2017-02-27,100000,0,0,0,849.67,851.807,0.0
2017-02-28,100000,0,0,0,844.93,852.9726,0.0
2017-03-01,100000,0,0,0,856.75,859.31934,0.0
2017-03-02,100000,0,0,0,849.85,861.86273,0.0
2017-03-03,100000,0,0,0,849.08,870.12714,0.0
2017-03-06,100000,0,0,0,847.27,874.3379,0.0
2017-03-07,100000,0,0,0,851.15,874.38306,0.0
2017-03-08,100000,0,0,0,853.64,871.9695,0.0
2017-03-09,100000,0,0,0,857.84,864.27167,0.0
2017-03-10,100000,0,0,0,861.405,860.307,0.0
2017-03-13,100000,0,0,0,864.58,859.57544,0.0
2017-03-14,100000,0,0,0,865.91,862.7333,0.0
2017-03-15,100000,0,0,0,868.39,868.2296,0.0
2017-03-16,100000,0,0,0,870.0,873.3228,0.0
2017-03-17,100000,0,0,0,872.37,877.82227,0.0
2017-03-20,100000,0,0,0,867.91,877.4753,0.0
2017-03-21,100000,0,0,0,850.14,872.889,0.0
2017-03-22,100000,0,0,0,849.8,868.2114,0.0
2017-03-23,100000,0,0,0,839.65,862.0648,0.0
2017-03-24,100000,0,0,0,835.14,860.2665,0.0
2017-03-27,100000,0,0,0,838.51,858.6948,0.0
2017-03-28,100000,0,0,0,840.63,856.22266,0.0
2017-03-29,100000,0,0,0,849.87,857.53265,0.0
2017-03-30,100000,0,0,0,849.48,855.7789,0.0
2017-03-31,100000,0,0,0,847.8,862.71405,0.0
2017-04-03,100000,0,0,0,856.75,867.19885,0.0
2017-04-04,100000,0,0,0,852.57,867.68286,0.0
2017-04-05,100000,0,0,0,848.91,869.2413,0.0
2017-04-06,100000,0,0,0,845.095,869.6268,0.0
2017-04-07,100000,0,0,0,842.1,866.0874,0.0
2017-04-10,100000,0,0,0,841.7,863.06934,0.0
2017-04-11,100000,0,0,0,839.88,859.7389,0.0
2017-04-12,100000,0,0,0,841.46,857.0789,0.0
2017-04-13,100000,0,0,0,840.18,854.6133,0.0
2017-04-17,100000,0,0,0,855.13,852.7645,0.0
2017-04-18,100000,0,0,0,853.99,850.58484,0.0
2017-04-19,100000,0,0,0,856.51,856.7678,0.0
2017-04-20,100000,0,0,0,860.08,865.6277,0.0
2017-04-21,100000,0,0,0,858.95,866.8424,0.0
2017-04-24,100000,0,0,0,878.93,872.73267,0.0
2017-04-25,100000,0,0,0,888.84,880.64435,0.0
2017-04-26,100000,0,0,0,889.14,894.8867,0.0
2017-04-27,100000,0,0,0,891.44,905.0776,0.0
2017-04-28,100000,0,0,0,924.52,896.4371,0.0
2017-05-01,100000,0,0,0,932.82,893.39655,0.0
2017-05-02,100000,0,0,0,937.09,913.5894,0.0
2017-05-03,100000,0,0,0,948.45,921.28973,0.0
2017-05-04,100000,0,0,0,954.72,918.1356,0.0
2017-05-05,100000,0,0,0,950.28,927.2183,0.0
2017-05-08,100000,0,0,0,958.69,946.37506,0.0
2017-05-09,100000,0,0,0,956.71,952.85034,0.0
2017-05-10,100000,0,0,0,954.84,945.717,0.0
2017-05-11,100000,0,0,0,955.89,948.87396,0.0
2017-05-12,100000,0,0,0,955.14,951.74567,0.0
2017-05-15,100000,0,0,0,959.22,953.1627,0.0
2017-05-16,100000,0,0,0,964.61,954.7884,0.0
2017-05-17,100000,0,0,0,942.17,961.4674,0.0
2017-05-18,100000,0,0,0,950.5,968.5325,0.0
2017-05-19,100000,0,0,0,954.65,965.01324,0.0
2017-05-22,100000,0,0,0,964.07,966.56006,0.0
2017-05-23,100000,0,0,0,970.55,968.0792,0.0
2017-05-24,100000,0,0,0,977.61,969.0699,0.0
2017-05-25,100000,0,0,0,991.86,972.78046,0.0
2017-05-26,100000,0,0,0,993.27,974.1922,0.0
2017-05-30,100000,0,0,0,996.17,977.53076,0.0
2017-05-31,100000,0,0,0,987.09,982.6645,0.0
2017-06-01,100000,0,0,0,988.29,991.34705,0.0
2017-06-02,100000,0,0,0,996.12,990.08093,0.0
2017-06-05,100000,0,0,0,1003.88,988.57635,0.0
2017-06-06,100000,0,0,0,996.68,990.9354,0.0
2017-06-07,100000,0,0,0,1001.59,997.6564,0.0
2017-06-08,100000,0,0,0,1004.28,1002.28235,0.0
2017-06-09,100000,0,0,0,970.12,1011.3976,0.0
2017-06-12,100000,0,0,0,961.81,1020.72235,0.0
2017-06-13,100000,0,0,0,970.5,1011.639,0.0
2017-06-14,100000,0,0,0,967.93,1001.2964,0.0
2017-06-15,100000,0,0,0,960.18,1000.3609,0.0
2017-06-16,100000,0,0,0,958.62,1005.51917,0.0
2017-06-19,100000,0,0,0,975.22,997.34875,0.0
2017-06-20,100000,0,0,0,968.99,991.72894,0.0
2017-06-21,100000,0,0,0,978.59,996.86066,0.0
2017-06-22,100000,0,0,0,976.62,1002.9796,0.0
2017-06-23,100000,0,0,0,986.09,1006.6122,0.0
2017-06-26,100000,0,0,0,972.09,998.26965,0.0
2017-06-27,100000,0,0,0,948.09,991.09607,0.0
2017-06-28,100000,0,0,0,961.01,982.5945,0.0
2017-06-29,100000,0,0,0,937.82,976.34546,0.0
2017-06-30,100000,0,0,0,929.68,976.3164,0.0
2017-07-03,100000,0,0,0,919.46,971.2585,0.0
2017-07-05,100000,0,0,0,932.26,960.53644,0.0
2017-07-06,100000,0,0,0,927.69,952.47327,0.0
2017-07-07,100000,0,0,0,940.81,949.7691,0.0
2017-07-10,100000,0,0,0,951.0,943.31744,0.0
2017-07-11,100000,0,0,0,953.53,950.60406,0.0
2017-07-12,100000,0,0,0,967.66,962.12134,0.0
2017-07-13,100000,0,0,0,968.7175,961.1107,0.0
2017-07-14,100000,0,0,0,976.91,968.93463,0.0
2017-07-17,100000,0,0,0,975.96,986.50146,0.0
2017-07-18,100000,0,0,0,986.95,996.01245,0.0
2017-07-19,100000,0,0,0,992.77,986.0071,0.0
2017-07-20,100000,0,0,0,992.19,989.5214,0.0
2017-07-21,100000,0,0,0,993.84,993.5301,0.0
2017-07-24,100000,0,0,0,998.31,993.5676,0.0
2017-07-25,100000,0,0,0,969.03,989.64014,0.0
2017-07-26,100000,0,0,0,965.31,997.0247,0.0
2017-07-27,100000,0,0,0,952.51,996.3361,0.0
2017-07-28,100000,0,0,0,958.33,985.9711,0.0
2017-07-31,100000,0,0,0,945.5,981.24066,0.0
2017-08-01,100000,0,0,0,946.56,983.20764,0.0
2017-08-02,100000,0,0,0,947.64,980.50323,0.0
2017-08-03,100000,0,0,0,940.3,970.15454,0.0
2017-08-04,100000,0,0,0,945.79,969.67834,0.0
2017-08-07,100000,0,0,0,945.75,969.80865,0.0
2017-08-08,100000,0,0,0,944.19,973.25055,0.0
2017-08-09,100000,0,0,0,940.08,971.5239,0.0
2017-08-10,100000,0,0,0,923.59,962.7689,0.0
2017-08-11,100000,0,0,0,930.09,957.8839,0.0
2017-08-14,100000,0,0,0,938.93,951.6587,0.0
2017-08-15,100000,0,0,0,938.08,949.6269,0.0
2017-08-16,100000,0,0,0,944.27,947.77313,0.0
2017-08-17,100000,0,0,0,927.66,944.71,0.0
2017-08-18,100000,0,0,0,926.18,939.6365,0.0
2017-08-21,100000,0,0,0,920.87,931.4838,0.0
2017-08-22,100000,0,0,0,940.4,924.71234,0.0
2017-08-23,100000,0,0,0,942.58,931.09534,0.0
2017-08-24,100000,0,0,0,936.89,943.2754,0.0
2017-08-25,100000,0,0,0,930.5,950.4071,0.0
2017-08-28,100000,0,0,0,928.13,945.8592,0.0
2017-08-29,100000,0,0,0,935.75,949.5431,0.0
2017-08-30,100000,0,0,0,943.63,956.1518,0.0
2017-08-31,100000,0,0,0,955.24,961.1774,0.0
2017-09-01,100000,0,0,0,951.99,966.6978,0.0
2017-09-05,100000,0,0,0,941.48,966.2158,0.0
2017-09-06,100000,0,0,0,942.02,957.64667,0.0
2017-09-07,100000,0,0,0,949.89,954.3512,0.0
2017-09-08,100000,0,0,0,941.41,959.91437,0.0
2017-09-11,100000,0,0,0,943.29,974.85004,0.0
2017-09-12,100000,0,0,0,946.65,966.9982,0.0
2017-09-13,100000,0,0,0,950.44,951.34204,0.0
2017-09-14,100000,0,0,0,940.13,948.5378,0.0
2017-09-15,100000,0,0,0,935.29,953.0927,0.0
2017-09-18,100000,0,0,0,929.75,955.9121,0.0
2017-09-19,100000,0,0,0,936.86,950.35754,0.0
2017-09-20,100000,0,0,0,947.54,946.26324,0.0
2017-09-21,100000,0,0,0,947.55,946.2957,0.0
2017-09-22,100000,0,0,0,943.26,953.84937,0.0
2017-09-25,100000,0,0,0,934.28,958.7217,0.0
2017-09-26,100000,0,0,0,937.43,958.3749,0.0
2017-09-27,100000,0,0,0,959.9,953.72754,0.0
2017-09-28,100000,0,0,0,964.81,951.23315,0.0
2017-09-29,100000,0,0,0,973.72,961.88257,0.0
2017-10-02,100000,0,0,0,967.47,967.4608,0.0
2017-10-03,100000,0,0,0,972.08,970.84735,0.0
2017-10-04,100000,0,0,0,966.78,972.8648,0.0
2017-10-05,100000,0,0,0,985.19,977.16785,0.0
2017-10-06,100000,0,0,0,993.64,976.3856,0.0
2017-10-09,100000,0,0,0,992.31,993.7112,0.0
2017-10-10,100000,0,0,0,987.8,1003.4776,0.0
2017-10-11,100000,0,0,0,1005.65,1000.59186,0.0
2017-10-12,100000,0,0,0,1005.65,993.1703,0.0
