,presupuesto,acciones,acciones_debo,estado,valor,pred,dif
2017-01-03,82.90593487607471,871.0,0,0,114.71537780152,118.77774,
2017-01-04,82.90593487607471,871.0,0,0,114.58698349145,117.78825,1.0
2017-01-05,200708.51659236057,0,871.0,-1,115.16969612944,118.64058,-1.0
2017-01-06,58.89619888103249,852.0,0,1,116.45363923011,118.06329,1.0
2017-01-09,58.89619888103249,852.0,0,0,117.5202996522,118.12428,1.0
2017-01-10,58.89619888103249,852.0,0,0,117.63881747687,118.83873,1.0
2017-01-11,58.89619888103249,852.0,0,0,118.27091254181,118.90457,1.0
2017-01-12,200751.05461493137,0,852.0,-1,117.77708827233,119.86718,-1.0
2017-01-13,200751.05461493137,0,852.0,0,117.56968207915,119.357925,-1.0
2017-01-17,200751.05461493137,0,852.0,0,118.51782467656,119.25507,-1.0
2017-01-18,117.09832728055532,841.0,0,1,118.50794819117,118.872734,1.0
2017-01-19,199098.60996788292,0,841.0,-1,118.30054199798,119.789276,-1.0
2017-01-20,199098.60996788292,0,841.0,0,118.51782467656,119.595535,-1.0
2017-01-23,93.11822073988431,837.0,0,1,118.59683655968,119.39525,1.0
2017-01-24,93.11822073988431,837.0,0,0,118.48819522039,119.67035,1.0
2017-01-25,201600.20519925855,0,837.0,-1,120.37460392982,120.49069,-1.0
2017-01-26,114.35266432487111,836.0,0,1,120.43386284216,120.43892,1.0
2017-01-27,114.35266432487111,836.0,0,0,120.44373932755,121.54204,1.0
2017-01-30,114.35266432487111,836.0,0,0,120.12769179508,122.21687,1.0
2017-01-31,114.35266432487111,836.0,0,0,119.85115020417,122.513435,1.0
2017-02-01,212725.4536486852,0,836.0,-1,127.15974939256,123.18439,-1.0
2017-02-02,96.82190276869377,839.0,0,1,126.94246671398,122.950806,1.0
2017-02-03,214017.78188545344,0,839.0,-1,127.48567341042,129.1387,-1.0
2017-02-06,21.73098435955444,824.0,0,1,128.68072814257,128.37912,1.0
2017-02-07,21.73098435955444,824.0,0,0,129.9054123309,128.85516,1.0
2017-02-08,21.73098435955444,824.0,0,0,130.40911308577,129.10881,1.0
2017-02-09,21.73098435955444,824.0,0,0,131.34737919779,130.51929,1.0
2017-02-10,21.73098435955444,824.0,0,0,131.04980924039,130.73935,1.0
2017-02-13,21.73098435955444,824.0,0,0,132.21033207426,132.3836,1.0
2017-02-14,21.73098435955444,824.0,0,0,133.92631882862,132.666,1.0
2017-02-15,21.73098435955444,824.0,0,0,134.41234975905,133.35992,1.0
2017-02-16,21.73098435955444,824.0,0,0,134.24868628248,135.15527,1.0
2017-02-17,21.73098435955444,824.0,0,0,134.62064872923,136.03352,1.0
2017-02-21,21.73098435955444,824.0,0,0,135.59271059008,136.1671,1.0
2017-02-22,21.73098435955444,824.0,0,0,135.99938953187,136.89117,1.0
2017-02-23,223200.62737259414,0,824.0,-1,135.42408761422,138.26225,-1.0
2017-02-24,223200.62737259414,0,824.0,0,135.55303459576,137.57529,-1.0
2017-02-27,46.974835753088485,819.0,0,1,135.82084755742,137.55313,1.0
2017-02-28,46.974835753088485,819.0,0,0,135.8803615489,138.07317,1.0
2017-03-01,46.974835753088485,819.0,0,0,138.65768115133,139.25656,1.0
2017-03-02,225819.72902868633,0,819.0,-1,137.83440426919,140.29247,-1.0
2017-03-03,101.1722440093221,809.0,0,1,138.64776215275,137.65701,1.0
2017-03-06,101.1722440093221,809.0,0,0,138.21132621523,138.09518,1.0
2017-03-07,224015.9789748954,0,809.0,-1,138.38986818967,139.24445,-1.0
2017-03-08,224015.9789748954,0,809.0,0,137.87408026351,138.51,-1.0
2017-03-09,73.71645594109367,819.0,0,1,137.55667230894,138.37157,1.0
2017-03-10,226138.92240300705,0,819.0,-1,138.01294624363,138.37476,-1.0
2017-03-13,114.3049981320031,818.0,0,1,138.07246023511,138.03285,1.0
2017-03-14,225660.0728275575,0,818.0,-1,137.86416126493,139.24983,-1.0
2017-03-15,225660.0728275575,0,818.0,0,139.3222540562,138.99655,-1.0
2017-03-16,7.090542493349631,799.0,0,1,139.55039102354,137.95267,1.0
2017-03-17,7.090542493349631,799.0,0,0,138.85606112294,139.2642,1.0
2017-03-20,224229.10849740094,0,799.0,-1,140.31415391421,140.20538,-1.0
2017-03-21,78.150248309089,817.0,0,1,138.70727614424,139.63483,1.0
2017-03-22,229286.64716940932,0,817.0,-1,140.27447791989,140.32077,-1.0
2017-03-23,49.8612643496962,823.0,0,1,139.77852799089,139.16707,1.0
2017-03-24,49.8612643496962,823.0,0,0,139.50079603064,141.16046,1.0
2017-03-27,230060.0116507039,0,823.0,-1,139.73885199657,141.37527,-1.0
2017-03-28,132.06992458439996,789.0,0,1,142.63519958196,141.1306,1.0
2017-03-29,132.06992458439996,789.0,0,0,142.95260753652,141.65207,1.0
2017-03-30,132.06992458439996,789.0,0,0,142.7641465635,142.10855,1.0
