,presupuesto,acciones,estado,valor,pred,dif
2017-12-01,124.23797990015328,744.0,1,171.05,170.97552,1.0
2017-12-04,126455.43797990016,0,-1,169.8,174.15836,-1.0
2017-12-05,126455.43797990016,0,0,169.64,173.86998,-1.0
2017-12-06,126455.43797990016,0,0,169.01,170.18315,-1.0
2017-12-07,126455.43797990016,0,0,169.452,169.38084,-1.0
2017-12-08,126455.43797990016,0,0,169.37,169.29095,-1.0
2017-12-11,60.99797990017089,732.0,1,172.67,168.8166,1.0
2017-12-12,60.99797990017089,732.0,0,171.7,169.9634,1.0
2017-12-13,60.99797990017089,732.0,0,172.27,172.59521,1.0
2017-12-14,60.99797990017089,732.0,0,172.22,173.90085,1.0
2017-12-15,127333.83797990017,0,-1,173.87,175.96014,-1.0
2017-12-18,135.01797990017948,721.0,1,176.42,174.89795,1.0
2017-12-19,135.01797990017948,721.0,0,174.54,177.08165,1.0
2017-12-20,125841.36797990017,0,-1,174.35,179.61777,-1.0
2017-12-21,125841.36797990017,0,0,175.01,176.92453,-1.0
2017-12-22,9.177979900175842,719.0,1,175.01,175.33078,1.0
2017-12-26,9.177979900175842,719.0,0,170.57,176.06851,1.0
2017-12-27,122670.57797990018,0,-1,170.6,176.67279,-1.0
2017-12-28,6.217979900166739,717.0,1,171.08,173.67236,1.0
2017-12-29,121344.12797990015,0,-1,169.23,175.28229,-1.0
2018-01-02,121344.12797990015,0,0,172.26,174.41937,-1.0
2018-01-03,94.20797990015672,704.0,1,172.23,173.50113,1.0
2018-01-04,94.20797990015672,704.0,0,173.03,176.10028,1.0
2018-01-05,94.20797990015672,704.0,0,175.0,176.24673,1.0
2018-01-08,94.20797990015672,704.0,0,174.35,176.66522,1.0
2018-01-09,122822.52797990016,0,-1,174.33,177.89146,-1.0
2018-01-10,122822.52797990016,0,0,174.29,177.58838,-1.0
2018-01-11,126.52797990015745,700.0,1,175.28,175.54019,1.0
2018-01-12,126.52797990015745,700.0,0,177.09,176.19348,1.0
2018-01-16,126.52797990015745,700.0,0,176.19,176.95013,1.0
2018-01-17,125496.52797990016,0,-1,179.1,178.2673,-1.0
2018-01-18,14.52797990016461,700.0,1,179.26,177.06517,1.0
2018-01-19,14.52797990016461,700.0,0,178.46,177.27338,1.0
2018-01-22,123914.52797990016,0,-1,177.0,179.10791,-1.0
2018-01-23,123914.52797990016,0,0,177.04,178.68114,-1.0
2018-01-24,44.10797990015905,711.0,1,174.22,177.29048,1.0
2018-01-25,44.10797990015905,711.0,0,171.11,177.36893,1.0
2018-01-26,121987.71797990016,0,-1,171.51,178.60968,-1.0
2018-01-29,121987.71797990016,0,0,167.96,176.70296,-1.0
2018-01-30,121987.71797990016,0,0,166.97,176.4812,-1.0
2018-01-31,121987.71797990016,0,0,167.43,175.5192,-1.0
2018-02-01,11.657979900159745,727.0,1,167.78,172.58444,1.0
2018-02-02,116600.64797990017,0,-1,160.37,172.74275,-1.0
2018-02-05,116600.64797990017,0,0,157.49,172.63368,-1.0
2018-02-06,116600.64797990017,0,0,163.03,166.4937,-1.0
2018-02-07,136.44797990017395,730.0,1,159.54,163.74438,1.0
2018-02-08,113520.04797990016,0,-1,155.32,166.49756,-1.0
2018-02-09,113520.04797990016,0,0,155.97,164.85133,-1.0
2018-02-12,113520.04797990016,0,0,162.71,160.38972,-1.0
2018-02-13,125.44797990015996,690.0,1,164.34,158.83531,1.0
2018-02-14,125.44797990015996,690.0,0,167.37,162.25769,1.0
2018-02-15,125.44797990015996,690.0,0,172.99,163.17433,1.0
2018-02-16,125.44797990015996,690.0,0,172.43,163.8585,1.0
2018-02-20,125.44797990015996,690.0,0,171.85,167.63425,1.0
2018-02-21,118163.74797990014,0,-1,171.07,169.31772,-1.0
2018-02-22,105.34797990014874,684.0,1,172.6,168.34518,1.0
2018-02-23,105.34797990014874,684.0,0,175.555,169.46277,1.0
2018-02-26,105.34797990014874,684.0,0,178.97,172.70244,1.0
2018-02-27,105.34797990014874,684.0,0,178.39,174.44092,1.0
2018-02-28,105.34797990014874,684.0,0,178.12,178.9859,1.0
2018-03-01,119805.34797990015,0,-1,175.0,180.09723,-1.0
2018-03-02,119805.34797990015,0,0,176.21,179.18828,-1.0
2018-03-05,98.2079799001553,677.0,1,176.82,177.57089,1.0
2018-03-06,98.2079799001553,677.0,0,176.67,182.32599,1.0
2018-03-07,118593.51797990015,0,-1,175.03,184.28625,-1.0
2018-03-08,43.71797990015045,670.0,1,176.94,180.5404,1.0
2018-03-09,43.71797990015045,670.0,0,179.98,182.23889,1.0
2018-03-12,43.71797990015045,670.0,0,181.72,185.83002,1.0
2018-03-13,120623.61797990014,0,-1,179.97,186.99669,-1.0
2018-03-14,120623.61797990014,0,0,178.44,184.27628,-1.0
2018-03-15,120623.61797990014,0,0,178.65,183.06511,-1.0
2018-03-16,120623.61797990014,0,0,178.02,179.92311,-1.0
2018-03-19,17.217979900132377,688.0,1,175.3,176.8322,1.0
2018-03-20,120582.33797990014,0,-1,175.24,177.56319,-1.0
2018-03-21,8.25797990013416,704.0,1,171.27,176.6785,1.0
2018-03-22,118875.13797990014,0,-1,168.845,176.90256,-1.0
2018-03-23,118875.13797990014,0,0,164.94,174.23505,-1.0
2018-03-26,118875.13797990014,0,0,172.77,170.7152,-1.0
