,presupuesto,acciones,acciones_debo,estado,valor,pred,dif
2017-01-03,100000,0,0,0,114.71537780152,117.76692,
2017-01-04,100000.0,0,0,1,114.58698349145,117.39555,1.0
2017-01-05,199967.2962403539,0,868.0,-1,115.16969612944,117.81519,-1.0
2017-01-06,199967.2962403539,0,868.0,0,116.45363923011,117.69765,-1.0
2017-01-09,97959.67614224431,0,0,1,117.5202996522,117.30215,1.0
2017-01-10,195835.17228300014,0,832.0,-1,117.63881747687,117.90156,-1.0
2017-01-11,97433.7730482142,0,0,1,118.27091254181,117.816216,1.0
2017-01-12,194835.42504943113,0,827.0,-1,117.77708827233,118.555336,-1.0
2017-01-13,194835.42504943113,0,827.0,0,117.56968207915,118.37986,-1.0
2017-01-17,194835.42504943113,0,827.0,0,118.51782467656,118.134796,-1.0
2017-01-18,96829.35189533353,0,0,1,118.50794819117,117.707466,1.0
2017-01-19,193599.1952496812,0,818.0,-1,118.30054199798,118.39204,-1.0
2017-01-20,193599.1952496812,0,818.0,0,118.51782467656,118.37327,-1.0
2017-01-23,96586.98294386295,0,0,1,118.59683655968,118.10885,1.0
2017-01-24,96586.98294386295,0,0,1,118.48819522039,118.47494,1.0
2017-01-25,96586.98294386295,0,0,1,120.37460392982,119.29788,1.0
2017-01-26,96586.98294386295,0,0,1,120.43386284216,119.33492,1.0
2017-01-27,96586.98294386295,0,0,1,120.44373932755,120.286125,1.0
2017-01-30,96586.98294386295,0,0,1,120.12769179508,121.18527,1.0
2017-01-31,96586.98294386295,0,0,1,119.85115020417,121.50803,1.0
2017-02-01,193101.232732816,0,759.0,-1,127.15974939256,122.23487,-1.0
2017-02-02,96751.90049690517,0,0,1,126.94246671398,122.133095,1.0
2017-02-03,96751.90049690517,0,0,1,127.48567341042,127.00775,1.0
2017-02-06,193391.12733197524,0,751.0,-1,128.68072814257,127.853615,-1.0
2017-02-07,95832.16267146934,0,0,1,129.9054123309,127.2024,1.0
2017-02-08,95832.16267146934,0,0,1,130.40911308577,127.941895,1.0
2017-02-09,95832.16267146934,0,0,1,131.34737919779,128.99655,1.0
2017-02-10,95832.16267146934,0,0,1,131.04980924039,129.5306,1.0
2017-02-13,95832.16267146934,0,0,1,132.21033207426,130.78357,1.0
2017-02-14,95832.16267146934,0,0,1,133.92631882862,131.38039,1.0
2017-02-15,95832.16267146934,0,0,1,134.41234975905,131.84363,1.0
2017-02-16,95832.16267146934,0,0,1,134.24868628248,133.65234,1.0
2017-02-17,95832.16267146934,0,0,1,134.62064872923,134.83208,1.0
2017-02-21,95832.16267146934,0,0,1,135.59271059008,135.13782,1.0
2017-02-22,95832.16267146934,0,0,1,135.99938953187,135.93013,1.0
2017-02-23,191576.9926147229,0,707.0,-1,135.42408761422,137.34195,-1.0
2017-02-24,95740.99715552057,0,0,1,135.55303459576,137.13583,1.0
2017-02-27,95740.99715552057,0,0,1,135.82084755742,137.24425,1.0
2017-02-28,95740.99715552057,0,0,1,135.8803615489,138.01944,1.0
2017-03-01,95740.99715552057,0,0,1,138.65768115133,138.94885,1.0
2017-03-02,191398.07371833845,0,694.0,-1,137.83440426919,139.98863,-1.0
2017-03-03,95176.52678432995,0,0,1,138.64776215275,137.74614,1.0
2017-03-06,95176.52678432995,0,0,1,138.21132621523,138.18921,1.0
2017-03-07,190250.36623063326,0,687.0,-1,138.38986818967,139.13277,-1.0
2017-03-08,190250.36623063326,0,687.0,0,137.87408026351,138.6324,-1.0
2017-03-09,95748.93235439148,0,0,1,137.55667230894,138.37285,1.0
2017-03-10,191391.90410122706,0,693.0,-1,138.01294624363,138.53093,-1.0
2017-03-13,95707.68915829583,0,0,1,138.07246023511,138.08382,1.0
2017-03-14,95707.68915829583,0,0,1,137.86416126493,139.2009,1.0
2017-03-15,191282.75544084903,0,686.0,-1,139.3222540562,139.33278,-1.0
2017-03-16,95551.18719870059,0,0,1,139.55039102354,138.44473,1.0
2017-03-17,95551.18719870059,0,0,1,138.85606112294,139.59666,1.0
2017-03-20,190964.8118603634,0,680.0,-1,140.31415391421,140.66068,-1.0
2017-03-21,96643.8640822802,0,0,1,138.70727614424,140.42139,1.0
2017-03-22,193152.7048911645,0,688.0,-1,140.27447791989,141.02605,-1.0
2017-03-23,96985.07763343217,0,0,1,139.77852799089,140.5081,1.0
2017-03-24,96985.07763343217,0,0,1,139.50079603064,141.76898,1.0
2017-03-27,193963.84091905173,0,694.0,-1,139.73885199657,142.19281,-1.0
2017-03-28,94975.0124091715,0,0,1,142.63519958196,141.98286,1.0
2017-03-29,94975.0124091715,0,0,1,142.95260753652,142.33649,1.0
2017-03-30,94975.0124091715,0,0,1,142.7641465635,142.98816,1.0
2017-03-31,189877.57058799695,0,666.0,-1,142.49633360184,143.5532,-1.0
2017-04-03,94948.58819695438,0,0,1,142.53600959616,143.27518,1.0
2017-04-04,94948.58819695438,0,0,1,143.59734244423,143.55212,1.0
2017-04-05,94948.58819695438,0,0,1,142.85341755072,143.6783,1.0
2017-04-06,94948.58819695438,0,0,1,142.49633360184,144.74258,1.0
2017-04-07,189781.93160368348,0,667.0,-1,142.17892564727,144.9231,-1.0
2017-04-10,95061.05972185302,0,0,1,142.01030267141,144.46689,1.0
2017-04-11,95061.05972185302,0,0,1,140.48277689007,144.49812,1.0
2017-04-12,190000.7546313625,0,675.0,-1,140.65139986594,144.62042,-1.0
2017-04-13,190000.7546313625,0,675.0,0,139.90747497243,142.84987,-1.0
2017-04-17,95040.97374972851,0,0,1,140.68115686168,142.67302,1.0
2017-04-18,189999.11799659464,0,678.0,-1,140.05625995113,142.96602,-1.0
2017-04-19,95390.67796367175,0,0,1,139.54047202496,142.44852,1.0
2017-04-20,190758.87361183725,0,675.0,-1,141.28621577506,143.1351,-1.0
2017-04-21,95504.49847237725,0,0,1,141.1175927992,141.98578,1.0
2017-04-24,95504.49847237725,0,0,1,142.47649560468,143.2528,1.0
2017-04-25,95504.49847237725,0,0,1,143.36920547689,143.83504,1.0
2017-04-26,190970.92791488103,0,670.0,-1,142.48720812314,144.40356,-1.0
2017-04-27,190970.92791488103,0,670.0,0,142.62528058338,143.53879,-1.0
2017-04-28,95505.03013069683,0,0,1,142.48641460326,142.617,1.0
2017-05-01,95505.03013069683,0,0,1,145.41251918439,142.98038,1.0
2017-05-02,95505.03013069683,0,0,1,146.31514805518,143.1228,1.0
2017-05-03,95505.03013069683,0,0,1,145.86879311907,145.0358,1.0
2017-05-04,95505.03013069683,0,0,1,145.34308619433,145.52058,1.0
2017-05-05,95505.03013069683,0,0,1,147.75340284929,145.82455,1.0
2017-05-08,95505.03013069683,0,0,1,151.76067827566,146.01825,1.0
2017-05-09,95505.03013069683,0,0,1,152.71290213935,147.8053,1.0
2017-05-10,95505.03013069683,0,0,1,152.01857223874,151.0158,1.0
2017-05-11,190874.97152261162,0,622.0,-1,153.32788005131,153.22968,-1.0
2017-05-12,94173.1342294742,0,0,1,155.46919178961,152.96707,1.0
2017-05-15,94173.1342294742,0,0,1,155.07080821039,154.45526,1.0
2017-05-16,94173.1342294742,0,0,1,154.84173765234,156.07277,1.0
2017-05-17,94173.1342294742,0,0,1,149.64283194355,156.62466,1.0
2017-05-18,188213.82897097303,0,619.0,-1,151.92357793457,157.33594,-1.0
2017-05-19,93914.20482216077,0,0,1,152.34188069275,153.33167,1.0
2017-05-22,93914.20482216077,0,0,1,153.36771840924,154.45464,1.0
2017-05-23,93914.20482216077,0,0,1,153.17848620911,155.0295,1.0
2017-05-24,93914.20482216077,0,0,1,152.72034509301,155.03459,1.0
2017-05-25,187702.1052634684,0,612.0,-1,153.24820333547,155.87897,-1.0
2017-05-26,94072.68180997264,0,0,1,152.98925400898,155.80518,1.0
2017-05-30,188044.7748991307,0,614.0,-1,153.04901154586,156.47234,-1.0
2017-05-31,188044.7748991307,0,614.0,0,152.14268890314,155.11722,-1.0
2017-06-01,94372.32601908021,0,0,1,152.56099166132,154.71027,1.0
2017-06-02,94372.32601908021,0,0,1,154.82181847338,154.82938,1.0
2017-06-05,94372.32601908021,0,0,1,153.30796087235,155.6282,1.0
2017-06-06,188667.57790811363,0,613.0,-1,153.82585952534,156.08499,-1.0
2017-06-07,188667.57790811363,0,613.0,0,154.74214175754,153.26099,-1.0
2017-06-08,94042.64368810099,0,0,1,154.36367735728,153.14404,1.0
2017-06-09,187965.89495044982,0,633.0,-1,148.37796407954,155.19925,-1.0
2017-06-12,187965.89495044982,0,633.0,0,144.7327543297,154.46008,-1.0
2017-06-13,187965.89495044982,0,633.0,0,145.99762219371,149.6642,-1.0
2017-06-14,96450.93218200949,0,0,1,144.57340089801,147.11359,1.0
2017-06-15,96450.93218200949,0,0,1,143.70691661321,147.71727,1.0
2017-06-16,192803.5862679651,0,680.0,-1,141.69507953817,150.69592,-1.0
2017-06-19,192803.5862679651,0,680.0,0,145.7486324567,148.20981,-1.0
2017-06-20,94595.2614700211,0,0,1,144.4240070558,146.4451,1.0
2017-06-21,189172.8876400002,0,651.0,-1,145.28053175112,148.09793,-1.0
2017-06-22,94750.87009606311,0,0,1,145.04150160359,147.65933,1.0
2017-06-23,189493.95492608013,0,650.0,-1,145.75859204618,148.15837,-1.0
2017-06-26,95093.97795366214,0,0,1,145.23073380372,147.6533,1.0
2017-06-27,190151.64637701068,0,664.0,-1,143.15913919179,147.93887,-1.0
2017-06-28,190151.64637701068,0,664.0,0,145.2406933932,147.1679,-1.0
2017-06-29,95133.65695815044,0,0,1,143.09938165491,146.05186,1.0
2017-06-30,190233.0560614206,0,663.0,-1,143.43800769724,146.76996,-1.0
2017-07-03,95477.02376507621,0,0,1,142.92010904426,144.116,1.0
2017-07-05,190909.6607727702,0,665.0,-1,143.5077248236,144.218,-1.0
