,presupuesto,acciones,acciones_debo,estado,valor,pred,dif
2017-01-03,27.76000000000073,2568.0,0,0,38.93,39.64122,
2017-01-04,203721.51999999996,0,2568.0,-1,39.66,38.4464,-1.0
2017-01-05,38.639999999959315,2660.0,0,1,38.96,36.898987,1.0
2017-01-06,205535.65999999995,0,2661.0,-1,38.62,40.923374,-1.0
2017-01-09,205535.65999999995,0,2661.0,0,38.45,40.374752,-1.0
2017-01-10,205535.65999999995,0,2661.0,0,38.36,39.249603,-1.0
2017-01-11,5.659999999945285,2609.0,0,1,39.0,38.395992,1.0
2017-01-12,201003.01999999996,0,2609.0,-1,38.52,38.70543,-1.0
2017-01-13,201003.01999999996,0,2609.0,0,38.81,38.576153,-1.0
2017-01-17,201003.01999999996,0,2609.0,0,37.8,37.83061,-1.0
2017-01-18,201003.01999999996,0,2609.0,0,37.95,37.471565,-1.0
2017-01-19,4.199999999981827,2693.0,0,1,37.91,37.009144,1.0
2017-01-20,211027.68,0,2693.0,-1,39.18,38.29782,-1.0
2017-01-23,22.229999999995243,2672.0,0,1,39.33,38.006886,1.0
2017-01-24,22.229999999995243,2672.0,0,0,39.58,38.675175,1.0
2017-01-25,212018.71000000002,0,2672.0,-1,39.67,39.420033,-1.0
2017-01-26,212018.71000000002,0,2672.0,0,39.25,39.30751,-1.0
2017-01-27,25.340000000027516,2699.0,0,1,39.47,39.01282,1.0
2017-01-30,204447.6,0,2699.0,-1,37.87,39.493687,-1.0
2017-01-31,204447.6,0,2699.0,0,38.52,39.493507,-1.0
2017-02-01,204447.6,0,2699.0,0,38.15,38.21186,-1.0
2017-02-02,204447.6,0,2699.0,0,38.26,38.107086,-1.0
2017-02-03,32.799999999993496,2529.0,0,1,39.1,37.657997,1.0
2017-02-06,32.799999999993496,2529.0,0,0,36.97,38.116043,1.0
2017-02-07,186925.9,0,2529.0,-1,36.95,38.85871,-1.0
2017-02-08,186925.9,0,2529.0,0,35.38,37.412277,-1.0
2017-02-09,186925.9,0,2529.0,0,32.57,37.160828,-1.0
2017-02-10,186925.9,0,2529.0,0,33.97,35.742947,-1.0
2017-02-13,30.019999999982566,2947.0,0,1,34.13,33.648296,1.0
2017-02-14,30.019999999982566,2947.0,0,0,33.76,33.65715,1.0
2017-02-15,200426.02,0,2947.0,-1,34.0,34.29185,-1.0
2017-02-16,22.17999999997916,3005.0,0,1,33.67,33.722553,1.0
2017-02-17,199253.68,0,3005.0,-1,33.15,34.078205,-1.0
2017-02-21,199253.68,0,3005.0,0,31.71,33.440166,-1.0
2017-02-22,199253.68,0,3005.0,0,30.89,33.038662,-1.0
2017-02-23,199253.68,0,3005.0,0,30.86,31.8047,-1.0
2017-02-24,1.5300000000014435,3530.0,0,1,30.49,30.855356,1.0
2017-02-27,202552.93000000002,0,3530.0,-1,28.69,30.89695,-1.0
2017-02-28,202552.93000000002,0,3530.0,0,27.08,30.491701,-1.0
2017-03-01,202552.93000000002,0,3530.0,0,27.3,30.15502,-1.0
2017-03-02,202552.93000000002,0,3530.0,0,27.1,28.356041,-1.0
2017-03-03,202552.93000000002,0,3530.0,0,25.81,28.141302,-1.0
2017-03-06,202552.93000000002,0,3530.0,0,26.51,27.71819,-1.0
2017-03-07,202552.93000000002,0,3530.0,0,26.42,25.908457,-1.0
2017-03-08,24.67000000002562,4159.0,0,1,26.34,25.511106,1.0
2017-03-09,24.67000000002562,4159.0,0,0,26.22,25.58118,1.0
2017-03-10,24.67000000002562,4159.0,0,0,26.3,26.424025,1.0
2017-03-13,216126.31000000006,0,4159.0,-1,25.98,27.639631,-1.0
2017-03-14,216126.31000000006,0,4159.0,0,25.62,27.60269,-1.0
2017-03-15,216126.31000000006,0,4159.0,0,25.89,26.950611,-1.0
2017-03-16,216126.31000000006,0,4159.0,0,26.27,26.29018,-1.0
2017-03-17,216126.31000000006,0,4159.0,0,26.25,25.504263,-1.0
2017-03-20,216126.31000000006,0,4159.0,0,26.54,25.112139,-1.0
2017-03-21,17.790000000052945,4263.0,0,1,25.66,24.994408,1.0
2017-03-22,17.790000000052945,4263.0,0,0,25.63,26.279648,1.0
2017-03-23,219647.55000000005,0,4263.0,-1,25.76,26.28668,-1.0
2017-03-24,219647.55000000005,0,4263.0,0,25.94,25.891207,-1.0
2017-03-27,9.670000000048976,4669.0,0,1,24.59,25.441164,1.0
2017-03-28,225242.23000000004,0,4669.0,-1,24.12,25.910694,-1.0
2017-03-29,225242.23000000004,0,4669.0,0,24.76,25.102556,-1.0
2017-03-30,5.1300000000214965,4461.0,0,1,24.67,23.994062,1.0
2017-03-31,5.1300000000214965,4461.0,0,0,24.4,24.301693,1.0
2017-04-03,210118.23000000004,0,4461.0,-1,23.55,24.946398,-1.0
2017-04-04,210118.23000000004,0,4461.0,0,23.84,24.278322,-1.0
2017-04-05,14.070000000040324,4472.0,0,1,23.52,23.580576,1.0
2017-04-06,14.070000000040324,4472.0,0,0,23.89,23.95986,1.0
2017-04-07,14.070000000040324,4472.0,0,0,24.0,23.963657,1.0
2017-04-10,14.070000000040324,4472.0,0,0,23.8,24.02747,1.0
2017-04-11,14.070000000040324,4472.0,0,0,24.23,24.08036,1.0
2017-04-12,14.070000000040324,4472.0,0,0,23.9,24.174286,1.0
2017-04-13,211003.03000000003,0,4472.0,-1,23.59,24.382242,-1.0
2017-04-17,211003.03000000003,0,4472.0,0,23.99,23.943655,-1.0
2017-04-18,14.230000000015593,4168.0,0,1,24.42,23.632864,1.0
2017-04-19,14.230000000015593,4168.0,0,0,24.45,23.72766,1.0
2017-04-20,202078.87,0,4168.0,-1,24.24,24.523846,-1.0
2017-04-21,202078.87,0,4168.0,0,24.41,24.394407,-1.0
2017-04-24,24.070000000006985,4096.0,0,1,24.45,24.071833,1.0
2017-04-25,24.070000000006985,4096.0,0,0,24.64,24.107822,1.0
2017-04-26,24.070000000006985,4096.0,0,0,24.62,25.031822,1.0
2017-04-27,108909.04000000001,0,4097.0,-1,13.29,25.176214,-1.0
2017-04-28,108909.04000000001,0,4097.0,0,16.0025,24.409216,-1.0
2017-05-01,12.350000000005881,3246.0,0,1,14.83,16.61039,1.0
2017-05-02,105507.35,0,3246.0,-1,16.25,17.935226,-1.0
