,presupuesto,acciones,acciones_debo,estado,valor,pred,dif
2017-05-11,123046.28,0,0,1,15.98,14.391878,1.0
2017-05-12,246085.02,0,7877.0,-1,15.62,15.242956,-1.0
2017-05-15,131947.28999999998,0,0,1,14.49,14.779774,1.0
2017-05-16,263882.55499999993,0,9121.0,-1,14.465,15.41208,-1.0
2017-05-17,142938.09499999994,0,0,1,13.26,12.990431,1.0
2017-05-18,285875.6099999999,0,10663.0,-1,13.405,13.96167,-1.0
2017-05-19,141498.58999999994,0,0,1,13.54,11.224309,1.0
2017-05-22,282992.92999999993,0,11037.0,-1,12.82,13.118916,-1.0
2017-05-23,282992.92999999993,0,11037.0,0,12.92,12.709422,-1.0
2017-05-24,282992.92999999993,0,11037.0,0,13.06,11.2815075,-1.0
2017-05-25,138187.48999999993,0,0,1,13.12,10.71088,1.0
2017-05-26,276371.73999999993,0,10429.0,-1,13.25,11.915366,-1.0
2017-05-30,139960.41999999993,0,0,1,13.08,10.968079,1.0
2017-05-31,139960.41999999993,0,0,1,12.78,12.097277,1.0
2017-06-01,279913.44999999995,0,11081.0,-1,12.63,12.9637165,-1.0
2017-06-02,279913.44999999995,0,11081.0,0,12.96,12.642494,-1.0
2017-06-05,279913.44999999995,0,11081.0,0,12.71,12.461388,-1.0
2017-06-06,145279.29999999996,0,0,1,12.15,10.252798,1.0
2017-06-07,145279.29999999996,0,0,1,12.08,11.281139,1.0
2017-06-08,145279.29999999996,0,0,1,12.22,11.641375,1.0
2017-06-09,145279.29999999996,0,0,1,12.2,11.696486,1.0
2017-06-12,145279.29999999996,0,0,1,12.28,11.87424,1.0
2017-06-13,145279.29999999996,0,0,1,12.13,11.96484,1.0
2017-06-14,145279.29999999996,0,0,1,11.26,12.354298,1.0
2017-06-15,290556.86,0,13316.0,-1,10.91,12.654825,-1.0
2017-06-16,290556.86,0,13316.0,0,10.81,12.605233,-1.0
2017-06-19,290556.86,0,13316.0,0,10.74,12.019511,-1.0
2017-06-20,154999.97999999998,0,0,1,10.18,10.506214,1.0
2017-06-21,309989.43,0,14553.0,-1,10.65,10.957817,-1.0
2017-06-22,132733.88999999998,0,0,1,12.18,10.3761835,1.0
2017-06-23,265463.41,0,8173.0,-1,16.24,11.671446,-1.0
2017-06-26,133551.18999999997,0,0,1,16.14,11.034506,1.0
2017-06-27,267087.18999999994,0,8320.0,-1,16.05,11.407793,-1.0
2017-06-28,131803.98999999993,0,0,1,16.26,10.882303,1.0
2017-06-29,131803.98999999993,0,0,1,16.38,12.066334,1.0
2017-06-30,131803.98999999993,0,0,1,16.45,13.750113,1.0
2017-07-03,263603.4199999999,0,8071.0,-1,16.33,15.040009,-1.0
2017-07-05,132530.37999999995,0,0,1,16.24,14.58285,1.0
2017-07-06,132530.37999999995,0,0,1,15.86,14.711237,1.0
2017-07-07,265058.37999999995,0,8032.0,-1,16.5,15.097583,-1.0
2017-07-10,265058.37999999995,0,8032.0,0,16.19,14.891517,-1.0
2017-07-11,135743.17999999993,0,0,1,16.1,14.7773285,1.0
2017-07-12,135743.17999999993,0,0,1,16.16,15.346095,1.0
2017-07-13,135743.17999999993,0,0,1,16.1,15.549722,1.0
2017-07-14,135743.17999999993,0,0,1,16.22,16.097164,1.0
2017-07-17,135743.17999999993,0,0,1,16.2,16.795467,1.0
2017-07-18,135743.17999999993,0,0,1,16.33,17.23721,1.0
2017-07-19,135743.17999999993,0,0,1,16.43,17.902542,1.0
2017-07-20,271484.23999999993,0,8287.0,-1,16.38,17.907875,-1.0
2017-07-21,271484.23999999993,0,8287.0,0,16.26,17.843859,-1.0
2017-07-24,271484.23999999993,0,8287.0,0,16.28,16.77256,-1.0
2017-07-25,271484.23999999993,0,8287.0,0,16.67,14.453178,-1.0
2017-07-26,134748.73999999993,0,0,1,16.5,14.255975,1.0
2017-07-27,269489.80999999994,0,8181.0,-1,16.47,14.990219,-1.0
2017-07-28,134176.06999999995,0,0,1,16.54,14.979702,1.0
2017-07-31,268338.30999999994,0,7948.0,-1,16.88,15.860293,-1.0
2017-08-01,136480.98999999993,0,0,1,16.59,15.696548,1.0
2017-08-02,136480.98999999993,0,0,1,16.53,15.981192,1.0
2017-08-03,272945.62999999995,0,8201.0,-1,16.64,16.467018,-1.0
2017-08-04,136891.03999999995,0,0,1,16.59,16.2942,1.0
2017-08-07,273777.49,0,8455.0,-1,16.19,16.487778,-1.0
2017-08-08,133424.49,0,0,1,16.6,16.028986,1.0
2017-08-09,266837.77,0,8008.0,-1,16.66,16.104055,-1.0
2017-08-10,133824.89,0,0,1,16.61,15.768211,1.0
2017-08-11,267640.94,0,8037.0,-1,16.65,16.68549,-1.0
2017-08-14,133824.89,0,0,1,16.65,16.50311,1.0
2017-08-15,133824.89,0,0,1,16.67,17.36856,1.0
2017-08-16,267635.05000000005,0,8056.0,-1,16.61,17.55523,-1.0
2017-08-17,134872.17000000004,0,0,1,16.48,17.320732,1.0
2017-08-18,269729.61,0,8056.0,-1,16.74,17.367115,-1.0
2017-08-21,134469.37,0,0,1,16.79,16.989279,1.0
2017-08-22,268934.74,0,8047.0,-1,16.71,17.26406,-1.0
2017-08-23,134469.37,0,0,1,16.71,16.92912,1.0
2017-08-24,268933.17,0,8110.0,-1,16.58,17.11546,-1.0
2017-08-25,134388.27,0,0,1,16.59,17.001997,1.0
2017-08-28,268770.08999999997,0,8042.0,-1,16.71,17.010433,-1.0
2017-08-29,134549.10999999996,0,0,1,16.69,16.863216,1.0
2017-08-30,134549.10999999996,0,0,1,16.56,17.019981,1.0
2017-08-31,269087.37999999995,0,8013.0,-1,16.79,17.157164,-1.0
2017-09-01,134549.10999999996,0,0,1,16.79,16.968517,1.0
2017-09-05,134549.10999999996,0,0,1,16.51,17.133533,1.0
2017-09-06,269092.67999999993,0,8071.0,-1,16.67,17.39518,-1.0
2017-09-07,134468.39999999994,0,0,1,16.68,17.061895,1.0
2017-09-08,134468.39999999994,0,0,1,16.56,17.073454,1.0
2017-09-11,268930.13999999996,0,8169.0,-1,16.46,17.080898,-1.0
2017-09-12,268930.13999999996,0,8169.0,0,16.5,16.997812,-1.0
2017-09-13,268930.13999999996,0,8169.0,0,16.89,16.953949,-1.0
2017-09-14,134141.63999999996,0,0,1,16.5,16.846731,1.0
2017-09-15,268273.49999999994,0,8326.0,-1,16.11,17.196056,-1.0
2017-09-18,268273.49999999994,0,8326.0,0,16.75,17.159878,-1.0
2017-09-19,186512.17999999993,0,0,1,9.82,16.596033,1.0
2017-09-20,373021.69999999995,0,19674.0,-1,9.48,16.976797,-1.0
