,presupuesto,acciones,estado,valor,pred,dif
2017-06-14,11.795000000018991,7166.0,0,11.26,12.354298,0.0
2017-06-15,11.795000000018991,7166.0,0,10.91,12.654825,0.0
2017-06-16,77476.25500000002,0,-1,10.81,12.605233,-1.0
2017-06-19,77476.25500000002,0,0,10.74,12.019511,-1.0
2017-06-20,6.455000000021371,7610.0,1,10.18,10.506214,1.0
2017-06-21,81052.95500000002,0,-1,10.65,10.957817,-1.0
2017-06-22,7.235000000018189,6654.0,1,12.18,10.3761835,1.0
2017-06-23,108068.195,0,-1,16.24,11.671446,-1.0
2017-06-26,10.89500000000318,6695.0,1,16.14,11.034506,1.0
2017-06-27,107465.645,0,-1,16.05,11.407793,-1.0
2017-06-28,3.3049999999937434,6609.0,1,16.26,10.882303,1.0
2017-06-29,3.3049999999937434,6609.0,0,16.38,12.066334,1.0
2017-06-30,3.3049999999937434,6609.0,0,16.45,13.750113,1.0
2017-07-03,107928.27499999998,0,-1,16.33,15.040009,-1.0
2017-07-05,107928.27499999998,0,0,16.24,14.58285,0.0
2017-07-06,107928.27499999998,0,0,15.86,14.711237,0.0
2017-07-07,107928.27499999998,0,0,16.5,15.097583,0.0
2017-07-10,107928.27499999998,0,0,16.19,14.891517,0.0
2017-07-11,9.974999999970102,6703.0,1,16.1,14.7773285,1.0
2017-07-12,9.974999999970102,6703.0,0,16.16,15.346095,0.0
2017-07-13,9.974999999970102,6703.0,0,16.1,15.549722,1.0
2017-07-14,9.974999999970102,6703.0,0,16.22,16.097164,1.0
2017-07-17,9.974999999970102,6703.0,0,16.2,16.795467,0.0
2017-07-18,9.974999999970102,6703.0,0,16.33,17.23721,1.0
2017-07-19,9.974999999970102,6703.0,0,16.43,17.902542,0.0
2017-07-20,9.974999999970102,6703.0,0,16.38,17.907875,0.0
2017-07-21,109000.75499999999,0,-1,16.26,17.843859,-1.0
2017-07-24,109000.75499999999,0,0,16.28,16.77256,-1.0
2017-07-25,109000.75499999999,0,0,16.67,14.453178,0.0
2017-07-26,1.7549999999901047,6606.0,1,16.5,14.255975,1.0
2017-07-27,1.7549999999901047,6606.0,0,16.47,14.990219,0.0
2017-07-28,1.7549999999901047,6606.0,0,16.54,14.979702,1.0
2017-07-31,1.7549999999901047,6606.0,0,16.88,15.860293,0.0
2017-08-01,1.7549999999901047,6606.0,0,16.59,15.696548,0.0
2017-08-02,1.7549999999901047,6606.0,0,16.53,15.981192,0.0
2017-08-03,1.7549999999901047,6606.0,0,16.64,16.467018,0.0
2017-08-04,1.7549999999901047,6606.0,0,16.59,16.2942,0.0
2017-08-07,1.7549999999901047,6606.0,0,16.19,16.487778,0.0
2017-08-08,1.7549999999901047,6606.0,0,16.6,16.028986,0.0
2017-08-09,1.7549999999901047,6606.0,0,16.66,16.104055,0.0
2017-08-10,1.7549999999901047,6606.0,0,16.61,15.768211,1.0
2017-08-11,1.7549999999901047,6606.0,0,16.65,16.68549,0.0
2017-08-14,1.7549999999901047,6606.0,0,16.65,16.50311,1.0
2017-08-15,1.7549999999901047,6606.0,0,16.67,17.36856,0.0
2017-08-16,1.7549999999901047,6606.0,0,16.61,17.55523,0.0
2017-08-17,1.7549999999901047,6606.0,0,16.48,17.320732,0.0
2017-08-18,1.7549999999901047,6606.0,0,16.74,17.367115,0.0
2017-08-21,1.7549999999901047,6606.0,0,16.79,16.989279,0.0
2017-08-22,1.7549999999901047,6606.0,0,16.71,17.26406,0.0
2017-08-23,1.7549999999901047,6606.0,0,16.71,16.92912,0.0
2017-08-24,1.7549999999901047,6606.0,0,16.58,17.11546,0.0
2017-08-25,1.7549999999901047,6606.0,0,16.59,17.001997,0.0
2017-08-28,1.7549999999901047,6606.0,0,16.71,17.010433,0.0
2017-08-29,1.7549999999901047,6606.0,0,16.69,16.863216,0.0
2017-08-30,1.7549999999901047,6606.0,0,16.56,17.019981,0.0
2017-08-31,1.7549999999901047,6606.0,0,16.79,17.157164,0.0
2017-09-01,1.7549999999901047,6606.0,0,16.79,16.968517,0.0
2017-09-05,1.7549999999901047,6606.0,0,16.51,17.133533,0.0
2017-09-06,1.7549999999901047,6606.0,0,16.67,17.39518,0.0
2017-09-07,1.7549999999901047,6606.0,0,16.68,17.061895,0.0
2017-09-08,1.7549999999901047,6606.0,0,16.56,17.073454,0.0
2017-09-11,1.7549999999901047,6606.0,0,16.46,17.080898,0.0
2017-09-12,1.7549999999901047,6606.0,0,16.5,16.997812,0.0
2017-09-13,1.7549999999901047,6606.0,0,16.89,16.953949,0.0
2017-09-14,1.7549999999901047,6606.0,0,16.5,16.846731,0.0
2017-09-15,1.7549999999901047,6606.0,0,16.11,17.196056,0.0
2017-09-18,110652.25499999999,0,-1,16.75,17.159878,-1.0
2017-09-19,110652.25499999999,0,0,9.82,16.596033,0.0
2017-09-20,110652.25499999999,0,0,9.48,16.976797,-1.0
2017-09-21,110652.25499999999,0,0,9.33,12.7132435,-1.0
2017-09-22,110652.25499999999,0,0,9.2,11.001511,0.0
2017-09-25,110652.25499999999,0,0,9.04,10.940285,-1.0
2017-09-26,7.304999999982217,12335.0,1,8.97,9.750059,1.0
2017-09-27,111269.00499999998,0,-1,9.02,10.304533,-1.0
2017-09-28,111269.00499999998,0,0,9.0,9.351061,0.0
2017-09-29,111269.00499999998,0,0,9.33,9.381619,-1.0
2017-10-02,111269.00499999998,0,0,10.69,8.744684,0.0
2017-10-03,111269.00499999998,0,0,10.83,8.486324,-1.0
2017-10-04,111269.00499999998,0,0,10.73,8.069904,-1.0
2017-10-05,6.1249999999689155,10379.0,1,10.72,7.7227483,1.0
2017-10-06,6.1249999999689155,10379.0,0,14.15,7.981795,0.0
2017-10-09,6.1249999999689155,10379.0,0,13.71,8.133952,1.0
2017-10-10,6.1249999999689155,10379.0,0,14.45,9.481436,0.0
2017-10-11,6.1249999999689155,10379.0,0,14.36,9.267998,1.0
2017-10-12,6.1249999999689155,10379.0,0,14.36,10.920223,1.0
2017-10-13,6.1249999999689155,10379.0,0,14.15,11.863733,0.0
2017-10-16,142509.79499999998,0,-1,13.73,11.643242,-1.0
2017-10-17,5.0349999999890755,10804.0,1,13.19,11.097143,1.0
2017-10-18,126087.71499999998,0,-1,11.67,12.961858,-1.0
2017-10-19,7.174999999984291,10954.0,1,11.51,12.501638,1.0
2017-10-20,7.174999999984291,10954.0,0,11.39,13.339842,1.0
2017-10-23,121487.03499999999,0,-1,11.09,14.136591,-1.0
2017-10-24,121487.03499999999,0,0,11.12,13.598434,-1.0
2017-10-25,121487.03499999999,0,0,11.37,12.664559,0.0
2017-10-26,121487.03499999999,0,0,11.34,12.665915,0.0
2017-10-27,121487.03499999999,0,0,11.49,12.684001,0.0
2017-10-30,121487.03499999999,0,0,11.26,12.940426,-1.0
2017-10-31,121487.03499999999,0,0,11.33,12.418522,-1.0
2017-11-01,121487.03499999999,0,0,11.14,11.299402,0.0
2017-11-02,4.634999999984791,11681.0,1,10.4,11.5423,1.0
2017-11-03,116697.82499999998,0,-1,9.99,12.398214,-1.0
2017-11-06,6.664999999979244,11588.0,1,10.07,9.163406,1.0
2017-11-07,6.664999999979244,11588.0,0,10.07,9.529773,0.0
2017-11-09,124345.90499999998,0,-1,10.73,9.580748,-1.0
2017-11-10,124345.90499999998,0,0,10.47,8.915177,0.0
2017-11-13,124345.90499999998,0,0,10.04,9.151765,-1.0
2017-11-14,8.544999999977815,13006.0,1,9.56,8.682367,1.0
2017-11-15,8.544999999977815,13006.0,0,9.58,9.332425,0.0
2017-11-16,8.544999999977815,13006.0,0,10.45,9.160948,1.0
2017-11-17,8.544999999977815,13006.0,0,10.38,9.94863,1.0
2017-11-20,8.544999999977815,13006.0,0,11.14,10.472743,0.0
2017-11-21,8.544999999977815,13006.0,0,11.2,10.461876,1.0
2017-11-22,8.544999999977815,13006.0,0,11.25,11.023268,0.0
2017-11-24,144765.32499999998,0,-1,11.13,11.244713,-1.0
2017-11-27,144765.32499999998,0,0,11.37,10.871748,-1.0
2017-11-28,144765.32499999998,0,0,11.59,10.247416,0.0
2017-11-29,144765.32499999998,0,0,11.52,10.378065,0.0
2017-11-30,144765.32499999998,0,0,10.04,10.490097,0.0
2017-12-01,144765.32499999998,0,0,10.15,10.571884,-1.0
2017-12-04,144765.32499999998,0,0,9.99,10.020914,0.0
2017-12-05,144765.32499999998,0,0,9.87,10.183452,0.0
2017-12-06,144765.32499999998,0,0,9.68,10.15787,0.0
2017-12-07,144765.32499999998,0,0,9.35,10.011126,0.0
2017-12-08,144765.32499999998,0,0,9.26,10.2368,-1.0
2017-12-11,144765.32499999998,0,0,9.49,9.488573,0.0
2017-12-12,5.004999999989195,15616.0,1,9.27,9.298998,1.0
2017-12-13,5.004999999989195,15616.0,0,9.02,9.958076,0.0
2017-12-14,5.004999999989195,15616.0,0,8.86,9.7920885,0.0
2017-12-15,141017.48499999996,0,-1,9.03,9.8776245,-1.0
2017-12-18,141017.48499999996,0,0,9.03,9.426519,0.0
2017-12-19,141017.48499999996,0,0,8.98,9.465844,0.0
2017-12-20,141017.48499999996,0,0,9.03,9.199739,-1.0
2017-12-21,141017.48499999996,0,0,9.22,8.7744055,0.0
2017-12-22,141017.48499999996,0,0,9.18,8.616895,0.0
2017-12-26,141017.48499999996,0,0,9.05,8.821592,0.0
2017-12-27,141017.48499999996,0,0,8.99,8.863031,-1.0
2017-12-28,141017.48499999996,0,0,9.0,8.544188,0.0
2017-12-29,6.8649999999647715,15773.0,1,8.94,8.368977,1.0
2018-01-02,6.8649999999647715,15773.0,0,9.13,8.981528,0.0
2018-01-03,6.8649999999647715,15773.0,0,9.2,8.96832,0.0
2018-01-04,6.8649999999647715,15773.0,0,9.3,8.868189,0.0
2018-01-05,6.8649999999647715,15773.0,0,9.37,9.041824,0.0
2018-01-08,6.8649999999647715,15773.0,0,9.63,9.041204,1.0
2018-01-09,6.8649999999647715,15773.0,0,9.29,9.347994,0.0
2018-01-10,146380.30499999996,0,-1,9.28,9.285092,-1.0
2018-01-11,146380.30499999996,0,0,9.57,8.740274,0.0
2018-01-12,7.484999999962826,15279.0,1,9.58,8.763926,1.0
2018-01-16,7.484999999962826,15279.0,0,9.17,9.50297,0.0
2018-01-17,139046.38499999995,0,-1,9.1,9.483489,-1.0
2018-01-18,139046.38499999995,0,0,9.07,8.8303175,0.0
2018-01-19,0.38499999995110556,15032.0,1,9.25,8.886519,1.0
2018-01-22,0.38499999995110556,15032.0,0,9.01,9.184915,0.0
2018-01-23,0.38499999995110556,15032.0,0,9.01,9.051579,0.0
2018-01-24,0.38499999995110556,15032.0,0,8.96,8.847973,0.0
2018-01-25,0.38499999995110556,15032.0,0,8.14,8.75185,0.0
2018-01-26,125066.62499999996,0,-1,8.32,8.930946,-1.0
2018-01-29,125066.62499999996,0,0,8.34,8.266684,0.0
2018-01-30,125066.62499999996,0,0,8.23,8.436936,0.0
2018-01-31,125066.62499999996,0,0,8.04,8.630841,-1.0
2018-02-01,125066.62499999996,0,0,8.04,8.340385,0.0
2018-02-02,125066.62499999996,0,0,7.555,8.215076,0.0
2018-02-05,125066.62499999996,0,0,6.87,8.2895565,-1.0
2018-02-06,125066.62499999996,0,0,6.915,7.8236,-1.0
2018-02-07,125066.62499999996,0,0,7.17,7.30637,0.0
2018-02-08,125066.62499999996,0,0,6.77,7.193279,0.0
2018-02-09,125066.62499999996,0,0,6.99,7.3862057,-1.0
2018-02-12,125066.62499999996,0,0,7.01,6.949724,0.0
2018-02-13,3.9149999999608065,17943.0,1,6.97,6.9201956,1.0
2018-02-14,3.9149999999608065,17943.0,0,7.4,7.2874956,0.0
2018-02-15,3.9149999999608065,17943.0,0,7.48,7.258012,0.0
2018-02-16,3.9149999999608065,17943.0,0,9.05,7.3388724,0.0
2018-02-20,3.9149999999608065,17943.0,0,8.74,7.2747135,1.0
2018-02-21,3.9149999999608065,17943.0,0,8.83,7.5226617,1.0
2018-02-22,159158.32499999992,0,-1,8.87,7.8908453,-1.0
2018-02-23,9.364999999932715,16859.0,1,9.44,7.505756,1.0
2018-02-26,9.364999999932715,16859.0,0,9.66,7.9024467,0.0
2018-02-27,9.364999999932715,16859.0,0,9.46,7.940531,0.0
2018-02-28,157472.42499999993,0,-1,9.34,8.137205,-1.0
2018-03-01,6.924999999944603,16950.0,1,9.29,7.836112,1.0
2018-03-02,164252.42499999993,0,-1,9.69,8.551984,-1.0
2018-03-05,164252.42499999993,0,0,9.89,8.069496,0.0
2018-03-06,3.144999999932523,16692.0,1,9.84,7.8407125,1.0
2018-03-07,3.144999999932523,16692.0,0,10.05,8.091921,1.0
2018-03-08,168759.26499999993,0,-1,10.11,9.22546,-1.0
2018-03-09,4.064999999923145,16480.0,1,10.24,8.342955,1.0
2018-03-12,4.064999999923145,16480.0,0,10.44,8.865031,0.0
2018-03-13,4.064999999923145,16480.0,0,10.44,8.699824,1.0
2018-03-14,4.064999999923145,16480.0,0,10.46,9.045932,1.0
2018-03-15,4.064999999923145,16480.0,0,10.36,10.114361,0.0
2018-03-16,4.064999999923145,16480.0,0,10.08,10.123565,0.0
2018-03-19,166122.4649999999,0,-1,10.08,10.295967,-1.0
2018-03-20,5.184999999917508,16712.0,1,9.94,8.508104,1.0
2018-03-21,5.184999999917508,16712.0,0,10.38,9.571911,0.0
2018-03-22,5.184999999917508,16712.0,0,10.61,9.8630295,1.0
2018-03-23,5.184999999917508,16712.0,0,10.25,10.2198,1.0
2018-03-26,5.184999999917508,16712.0,0,10.65,10.565882,0.0
