,presupuesto,acciones,acciones_debo,estado,valor,pred,dif
2017-01-03,27.76000000000073,2568.0,0,0,38.93,39.64122,
2017-01-04,203721.51999999996,0,2568.0,-1,39.66,38.4464,-1.0
2017-01-05,38.639999999959315,2660.0,0,1,38.96,36.898987,1.0
2017-01-06,38.639999999959315,2660.0,0,0,38.62,40.923374,0.0
2017-01-09,38.639999999959315,2660.0,0,0,38.45,40.374752,0.0
2017-01-10,38.639999999959315,2660.0,0,0,38.36,39.249603,0.0
2017-01-11,38.639999999959315,2660.0,0,0,39.0,38.395992,0.0
2017-01-12,38.639999999959315,2660.0,0,0,38.52,38.70543,0.0
2017-01-13,38.639999999959315,2660.0,0,0,38.81,38.576153,0.0
2017-01-17,38.639999999959315,2660.0,0,0,37.8,37.83061,0.0
2017-01-18,38.639999999959315,2660.0,0,0,37.95,37.471565,0.0
2017-01-19,38.639999999959315,2660.0,0,0,37.91,37.009144,1.0
2017-01-20,38.639999999959315,2660.0,0,0,39.18,38.29782,0.0
2017-01-23,38.639999999959315,2660.0,0,0,39.33,38.006886,0.0
2017-01-24,38.639999999959315,2660.0,0,0,39.58,38.675175,0.0
2017-01-25,38.639999999959315,2660.0,0,0,39.67,39.420033,0.0
2017-01-26,38.639999999959315,2660.0,0,0,39.25,39.30751,0.0
2017-01-27,38.639999999959315,2660.0,0,0,39.47,39.01282,0.0
2017-01-30,38.639999999959315,2660.0,0,0,37.87,39.493687,0.0
2017-01-31,205003.55999999997,0,2661.0,-1,38.52,39.493507,-1.0
2017-02-01,205003.55999999997,0,2661.0,0,38.15,38.21186,0.0
2017-02-02,205003.55999999997,0,2661.0,0,38.26,38.107086,0.0
2017-02-03,205003.55999999997,0,2661.0,0,39.1,37.657997,0.0
2017-02-06,205003.55999999997,0,2661.0,0,36.97,38.116043,0.0
2017-02-07,205003.55999999997,0,2661.0,0,36.95,38.85871,-1.0
2017-02-08,205003.55999999997,0,2661.0,0,35.38,37.412277,0.0
2017-02-09,205003.55999999997,0,2661.0,0,32.57,37.160828,-1.0
2017-02-10,205003.55999999997,0,2661.0,0,33.97,35.742947,-1.0
2017-02-13,205003.55999999997,0,2661.0,0,34.13,33.648296,0.0
2017-02-14,205003.55999999997,0,2661.0,0,33.76,33.65715,0.0
2017-02-15,205003.55999999997,0,2661.0,0,34.0,34.29185,0.0
2017-02-16,205003.55999999997,0,2661.0,0,33.67,33.722553,0.0
2017-02-17,205003.55999999997,0,2661.0,0,33.15,34.078205,0.0
2017-02-21,205003.55999999997,0,2661.0,0,31.71,33.440166,0.0
2017-02-22,205003.55999999997,0,2661.0,0,30.89,33.038662,-1.0
2017-02-23,205003.55999999997,0,2661.0,0,30.86,31.8047,0.0
2017-02-24,205003.55999999997,0,2661.0,0,30.49,30.855356,0.0
2017-02-27,205003.55999999997,0,2661.0,0,28.69,30.89695,0.0
2017-02-28,205003.55999999997,0,2661.0,0,27.08,30.491701,0.0
2017-03-01,205003.55999999997,0,2661.0,0,27.3,30.15502,-1.0
2017-03-02,205003.55999999997,0,2661.0,0,27.1,28.356041,0.0
2017-03-03,205003.55999999997,0,2661.0,0,25.81,28.141302,0.0
2017-03-06,205003.55999999997,0,2661.0,0,26.51,27.71819,-1.0
2017-03-07,205003.55999999997,0,2661.0,0,26.42,25.908457,0.0
2017-03-08,205003.55999999997,0,2661.0,0,26.34,25.511106,0.0
2017-03-09,15.599999999961625,5157.0,0,1,26.22,25.58118,1.0
2017-03-10,15.599999999961625,5157.0,0,0,26.3,26.424025,1.0
2017-03-13,15.599999999961625,5157.0,0,0,25.98,27.639631,0.0
2017-03-14,15.599999999961625,5157.0,0,0,25.62,27.60269,0.0
2017-03-15,15.599999999961625,5157.0,0,0,25.89,26.950611,0.0
2017-03-16,15.599999999961625,5157.0,0,0,26.27,26.29018,0.0
2017-03-17,15.599999999961625,5157.0,0,0,26.25,25.504263,0.0
2017-03-20,15.599999999961625,5157.0,0,0,26.54,25.112139,0.0
2017-03-21,15.599999999961625,5157.0,0,0,25.66,24.994408,1.0
2017-03-22,15.599999999961625,5157.0,0,0,25.63,26.279648,0.0
2017-03-23,15.599999999961625,5157.0,0,0,25.76,26.28668,0.0
2017-03-24,15.599999999961625,5157.0,0,0,25.94,25.891207,0.0
2017-03-27,15.599999999961625,5157.0,0,0,24.59,25.441164,0.0
2017-03-28,248789.27999999997,0,5157.0,-1,24.12,25.910694,-1.0
2017-03-29,248789.27999999997,0,5157.0,0,24.76,25.102556,-1.0
2017-03-30,248789.27999999997,0,5157.0,0,24.67,23.994062,0.0
2017-03-31,248789.27999999997,0,5157.0,0,24.4,24.301693,0.0
2017-04-03,248789.27999999997,0,5157.0,0,23.55,24.946398,0.0
2017-04-04,248789.27999999997,0,5157.0,0,23.84,24.278322,0.0
2017-04-05,248789.27999999997,0,5157.0,0,23.52,23.580576,0.0
2017-04-06,248789.27999999997,0,5157.0,0,23.89,23.95986,0.0
2017-04-07,248789.27999999997,0,5157.0,0,24.0,23.963657,0.0
2017-04-10,248789.27999999997,0,5157.0,0,23.8,24.02747,0.0
2017-04-11,248789.27999999997,0,5157.0,0,24.23,24.08036,0.0
2017-04-12,248789.27999999997,0,5157.0,0,23.9,24.174286,0.0
2017-04-13,248789.27999999997,0,5157.0,0,23.59,24.382242,0.0
2017-04-17,248789.27999999997,0,5157.0,0,23.99,23.943655,0.0
2017-04-18,248789.27999999997,0,5157.0,0,24.42,23.632864,0.0
2017-04-19,10.529999999979118,5018.0,0,1,24.45,23.72766,1.0
2017-04-20,10.529999999979118,5018.0,0,0,24.24,24.523846,0.0
2017-04-21,10.529999999979118,5018.0,0,0,24.41,24.394407,0.0
2017-04-24,10.529999999979118,5018.0,0,0,24.45,24.071833,0.0
2017-04-25,10.529999999979118,5018.0,0,0,24.64,24.107822,1.0
2017-04-26,10.529999999979118,5018.0,0,0,24.62,25.031822,0.0
2017-04-27,133388.96999999997,0,5018.0,-1,13.29,25.176214,-1.0
2017-04-28,133388.96999999997,0,5018.0,0,16.0025,24.409216,-1.0
2017-05-01,7.9499999999694495,3976.0,0,1,14.83,16.61039,1.0
2017-05-02,129227.94999999997,0,3976.0,-1,16.25,17.935226,-1.0
