,presupuesto,acciones,acciones_debo,estado,valor,pred,dif
2017-01-03,5.3769676916389315,6722.0,0,0,14.875724937862,15.564279,
2017-01-04,5.3769676916389315,6722.0,0,0,15.216019299186,15.286409,0.0
2017-01-05,5.3769676916389315,6722.0,0,0,14.584044056728,15.280022,0.0
2017-01-06,191498.34787270302,0,6722.0,-1,14.243749695404,15.517823,-1.0
2017-01-09,191498.34787270302,0,6722.0,0,13.806228373702,14.93428,-1.0
2017-01-10,191498.34787270302,0,6722.0,0,14.243749695404,14.190152,0.0
2017-01-11,191498.34787270302,0,6722.0,0,14.243749695404,13.841795,0.0
2017-01-12,191498.34787270302,0,6722.0,0,13.95206881427,14.073501,0.0
2017-01-13,191498.34787270302,0,6722.0,0,13.757614893513,14.2277155,0.0
2017-01-17,191498.34787270302,0,6722.0,0,13.222866611433,14.219198,0.0
2017-01-18,191498.34787270302,0,6722.0,0,14.097909254837,14.078038,0.0
2017-01-19,191498.34787270302,0,6722.0,0,13.95206881427,13.931167,0.0
2017-01-20,191498.34787270302,0,6722.0,0,13.806228373702,14.127647,0.0
2017-01-23,191498.34787270302,0,6722.0,0,13.903455334081,13.983522,0.0
2017-01-24,191498.34787270302,0,6722.0,0,13.514547492568,14.028269,0.0
2017-01-25,191498.34787270302,0,6722.0,0,13.271480091622,14.054041,0.0
2017-01-26,191498.34787270302,0,6722.0,0,13.222866611433,13.988174,0.0
2017-01-27,191498.34787270302,0,6722.0,0,13.41732053219,13.722754,0.0
2017-01-30,191498.34787270302,0,6722.0,0,12.88257225011,13.589838,0.0
2017-01-31,191498.34787270302,0,6722.0,0,12.979799210488,13.511739,0.0
2017-02-01,191498.34787270302,0,6722.0,0,10.840806082168,13.361107,0.0
2017-02-02,191498.34787270302,0,6722.0,0,9.6254690774404,13.264741,-1.0
2017-02-03,191498.34787270302,0,6722.0,0,9.2851747161168,11.741379,-1.0
2017-02-06,191498.34787270302,0,6722.0,0,8.9448803547931,10.693405,-1.0
2017-02-07,191498.34787270302,0,6722.0,0,8.7504264340367,10.246378,0.0
2017-02-08,191498.34787270302,0,6722.0,0,8.6045859934695,10.025078,-1.0
2017-02-09,191498.34787270302,0,6722.0,0,8.6045859934695,9.520334,-1.0
2017-02-10,191498.34787270302,0,6722.0,0,8.7504264340367,9.0734215,0.0
2017-02-13,191498.34787270302,0,6722.0,0,8.7990399142258,8.840818,0.0
2017-02-14,191498.34787270302,0,6722.0,0,8.7018129538477,8.708574,0.0
2017-02-15,191498.34787270302,0,6722.0,0,9.8199229981968,8.700897,-1.0
2017-02-16,191498.34787270302,0,6722.0,0,9.6254690774404,8.306013,0.0
2017-02-17,191498.34787270302,0,6722.0,0,9.382401676495,8.5231695,0.0
2017-02-21,191498.34787270302,0,6722.0,0,9.382401676495,8.726051,0.0
2017-02-22,191498.34787270302,0,6722.0,0,9.7713095180077,8.736809,0.0
2017-02-23,9.120205663291411,13273.0,0,1,9.5768555972513,8.862001,1.0
2017-02-24,9.120205663291411,13273.0,0,0,9.2851747161168,9.170824,0.0
2017-02-27,238759.40104293573,0,13274.0,-1,8.9934938349822,9.228651,-1.0
2017-02-28,238759.40104293573,0,13274.0,0,8.7504264340367,8.935854,0.0
2017-03-01,238759.40104293573,0,13274.0,0,8.7018129538477,8.669004,-1.0
2017-03-02,238759.40104293573,0,13274.0,0,8.7018129538477,8.176432,0.0
2017-03-03,0.32116574765520767,14318.0,0,1,8.6531994736586,8.417029,1.0
2017-03-06,0.32116574765520767,14318.0,0,0,8.8476533944149,8.71047,0.0
2017-03-07,0.32116574765520767,14318.0,0,0,8.7018129538477,8.71787,0.0
2017-03-08,0.32116574765520767,14318.0,0,0,8.6045859934695,8.771099,0.0
2017-03-09,0.32116574765520767,14318.0,0,0,8.7990399142258,8.778888,0.0
2017-03-10,0.32116574765520767,14318.0,0,0,8.7018129538477,8.790657,0.0
2017-03-13,0.32116574765520767,14318.0,0,0,8.6531994736586,8.927843,0.0
2017-03-14,0.32116574765520767,14318.0,0,0,8.4101320727131,8.945925,0.0
2017-03-15,0.32116574765520767,14318.0,0,0,8.361518592524,8.933643,0.0
2017-03-16,249185.4369121304,0,14318.0,-1,8.7018129538477,8.887711,-1.0
2017-03-17,249185.4369121304,0,14318.0,0,9.0421073151713,8.401701,0.0
2017-03-20,7.9048686573582,14478.0,0,1,8.6531994736586,8.378905,1.0
2017-03-21,7.9048686573582,14478.0,0,0,8.4587455529022,8.659014,0.0
2017-03-22,239308.73336907115,0,14478.0,-1,8.2642916321458,8.6295395,-1.0
2017-03-23,239308.73336907115,0,14478.0,0,8.5073590330913,8.324001,0.0
