,presupuesto,acciones,acciones_debo,estado,valor,pred,dif
2017-01-03,5.3769676916389315,6722.0,0,0,14.875724937862,15.235204,
2017-01-04,5.3769676916389315,6722.0,0,0,15.216019299186,14.943567,1.0
2017-01-05,5.3769676916389315,6722.0,0,0,14.584044056728,15.106034,1.0
2017-01-06,191498.34787270302,0,6722.0,-1,14.243749695404,15.390731,-1.0
2017-01-09,191498.34787270302,0,6722.0,0,13.806228373702,14.77121,-1.0
2017-01-10,191498.34787270302,0,6722.0,0,14.243749695404,14.060389,-1.0
2017-01-11,5.376967691638367,6722.0,0,1,14.243749695404,13.925252,1.0
2017-01-12,5.376967691638367,6722.0,0,0,13.95206881427,14.074718,1.0
2017-01-13,184962.75159608043,0,6722.0,-1,13.757614893513,14.103424,-1.0
2017-01-17,184962.75159608043,0,6722.0,0,13.222866611433,14.075131,-1.0
2017-01-18,184962.75159608043,0,6722.0,0,14.097909254837,13.883163,-1.0
2017-01-19,0.17532530305251015,6535.0,0,1,13.95206881427,13.764487,1.0
2017-01-20,180447.58016958818,0,6535.0,-1,13.806228373702,13.886108,-1.0
2017-01-23,180447.58016958818,0,6535.0,0,13.903455334081,13.7431555,-1.0
2017-01-24,1.3420488202523302,6817.0,0,1,13.514547492568,13.6793785,1.0
2017-01-25,180944.70161799458,0,6817.0,-1,13.271480091622,13.693549,-1.0
2017-01-26,180944.70161799458,0,6817.0,0,13.222866611433,13.5818405,-1.0
2017-01-27,180944.70161799458,0,6817.0,0,13.41732053219,13.301978,-1.0
2017-01-30,180944.70161799458,0,6817.0,0,12.88257225011,13.198676,-1.0
2017-01-31,180944.70161799458,0,6817.0,0,12.979799210488,13.191505,-1.0
2017-02-01,180944.70161799458,0,6817.0,0,10.840806082168,13.054037,-1.0
2017-02-02,180944.70161799458,0,6817.0,0,9.6254690774404,12.948557,-1.0
2017-02-03,180944.70161799458,0,6817.0,0,9.2851747161168,11.456001,-1.0
2017-02-06,180944.70161799458,0,6817.0,0,8.9448803547931,10.609016,-1.0
2017-02-07,180944.70161799458,0,6817.0,0,8.7504264340367,10.308494,-1.0
2017-02-08,180944.70161799458,0,6817.0,0,8.6045859934695,10.038581,-1.0
2017-02-09,180944.70161799458,0,6817.0,0,8.6045859934695,9.454317,-1.0
2017-02-10,180944.70161799458,0,6817.0,0,8.7504264340367,9.059114,-1.0
2017-02-13,180944.70161799458,0,6817.0,0,8.7990399142258,8.955662,-1.0
2017-02-14,7.904868639347285,13976.0,0,1,8.7018129538477,8.931974,1.0
2017-02-15,274494.3925142363,0,13976.0,-1,9.8199229981968,9.031505,-1.0
2017-02-16,4.890832868406861,14541.0,0,1,9.6254690774404,8.474238,1.0
2017-02-17,4.890832868406861,14541.0,0,0,9.382401676495,8.844914,1.0
2017-02-21,272863.896388696,0,14541.0,-1,9.382401676495,9.030889,-1.0
2017-02-22,0.07809833097302032,13384.0,0,1,9.7713095180077,8.815339,1.0
2017-02-23,0.07809833097302032,13384.0,0,0,9.5768555972513,8.843869,1.0
2017-02-24,248545.63489934546,0,13384.0,-1,9.2851747161168,9.128006,-1.0
2017-02-27,248545.63489934546,0,13384.0,0,8.9934938349822,8.996548,-1.0
2017-02-28,248545.63489934546,0,13384.0,0,8.7504264340367,8.53678,-1.0
