,presupuesto,acciones,acciones_debo,estado,valor,pred,dif
2016-12-30,100000,0,0,0,14.827111457673,15.076525,
2017-01-03,199994.62303230836,0,6722.0,-1,14.875724937862,14.425147,-1.0
2017-01-04,199994.62303230836,0,6722.0,0,15.216019299186,13.160701,-1.0
2017-01-05,199994.62303230836,0,6722.0,0,14.584044056728,12.265684,-1.0
2017-01-06,199994.62303230836,0,6722.0,0,14.243749695404,11.898539,-1.0
2017-01-09,107189.15590428351,0,0,1,13.806228373702,11.330156,1.0
2017-01-10,107189.15590428351,0,0,1,14.243749695404,11.33861,1.0
2017-01-11,107189.15590428351,0,0,1,14.243749695404,11.688999,1.0
2017-01-12,107189.15590428351,0,0,1,13.95206881427,12.217775,1.0
2017-01-13,107189.15590428351,0,0,1,13.757614893513,12.615432,1.0
2017-01-17,107189.15590428351,0,0,1,13.222866611433,12.955603,1.0
2017-01-18,107189.15590428351,0,0,1,14.097909254837,13.168945,1.0
2017-01-19,107189.15590428351,0,0,1,13.95206881427,13.260039,1.0
2017-01-20,214366.90676933213,0,7763.0,-1,13.806228373702,13.421173,-1.0
2017-01-23,106434.38301086132,0,0,1,13.903455334081,13.405256,1.0
2017-01-24,106434.38301086132,0,0,1,13.514547492568,13.478811,1.0
2017-01-25,106434.38301086132,0,0,1,13.271480091622,13.618322,1.0
2017-01-26,212865.23636628554,0,8049.0,-1,13.222866611433,13.648766,-1.0
2017-01-27,212865.23636628554,0,8049.0,0,13.41732053219,13.413696,-1.0
2017-01-30,212865.23636628554,0,8049.0,0,12.88257225011,13.073642,-1.0
2017-01-31,212865.23636628554,0,8049.0,0,12.979799210488,12.702506,-1.0
2017-02-01,212865.23636628554,0,8049.0,0,10.840806082168,12.240514,-1.0
2017-02-02,212865.23636628554,0,8049.0,0,9.6254690774404,11.687749,-1.0
2017-02-03,212865.23636628554,0,8049.0,0,9.2851747161168,10.530116,-1.0
2017-02-06,212865.23636628554,0,8049.0,0,8.9448803547931,9.950382,-1.0
2017-02-07,212865.23636628554,0,8049.0,0,8.7504264340367,9.654739,-1.0
2017-02-08,212865.23636628554,0,8049.0,0,8.6045859934695,9.426633,-1.0
2017-02-09,212865.23636628554,0,8049.0,0,8.6045859934695,9.138037,-1.0
2017-02-10,212865.23636628554,0,8049.0,0,8.7504264340367,8.917522,-1.0
2017-02-13,142041.76409668208,0,0,1,8.7990399142258,8.881809,1.0
2017-02-14,142041.76409668208,0,0,1,8.7018129538477,9.086939,1.0
2017-02-15,142041.76409668208,0,0,1,9.8199229981968,9.490315,1.0
2017-02-16,142041.76409668208,0,0,1,9.6254690774404,9.678209,1.0
2017-02-17,142041.76409668208,0,0,1,9.382401676495,10.255161,1.0
2017-02-21,284081.9430771399,0,15139.0,-1,9.382401676495,10.535832,-1.0
2017-02-22,284081.9430771399,0,15139.0,0,9.7713095180077,10.332306,-1.0
2017-02-23,284081.9430771399,0,15139.0,0,9.5768555972513,9.998156,-1.0
2017-02-24,284081.9430771399,0,15139.0,0,9.2851747161168,9.592742,-1.0
2017-02-27,284081.9430771399,0,15139.0,0,8.9934938349822,9.005899,-1.0
2017-02-28,284081.9430771399,0,15139.0,0,8.7504264340367,8.218126,-1.0
2017-03-01,284081.9430771399,0,15139.0,0,8.7018129538477,7.3215437,-1.0
2017-03-02,284081.9430771399,0,15139.0,0,8.7018129538477,6.4063673,-1.0
2017-03-03,284081.9430771399,0,15139.0,0,8.6531994736586,5.724391,-1.0
2017-03-06,284081.9430771399,0,15139.0,0,8.8476533944149,5.3369045,-1.0
2017-03-07,152345.19676883958,0,0,1,8.7018129538477,5.2922764,1.0
2017-03-08,152345.19676883958,0,0,1,8.6045859934695,5.561585,1.0
2017-03-09,152345.19676883958,0,0,1,8.7990399142258,6.128734,1.0
2017-03-10,152345.19676883958,0,0,1,8.7018129538477,6.9389715,1.0
2017-03-13,152345.19676883958,0,0,1,8.6531994736586,7.8634834,1.0
2017-03-14,152345.19676883958,0,0,1,8.4101320727131,8.54419,1.0
2017-03-15,304683.7040060343,0,18219.0,-1,8.361518592524,8.687002,-1.0
2017-03-16,304683.7040060343,0,18219.0,0,8.7018129538477,8.547321,-1.0
2017-03-17,304683.7040060343,0,18219.0,0,9.0421073151713,8.263868,-1.0
2017-03-20,147031.0627954483,0,0,1,8.6531994736586,8.255873,1.0
2017-03-21,147031.0627954483,0,0,1,8.4587455529022,8.407261,1.0
2017-03-22,294061.07522295427,0,17791.0,-1,8.2642916321458,8.470396,-1.0
2017-03-23,294061.07522295427,0,17791.0,0,8.5073590330913,8.458527,-1.0
2017-03-24,144436.4155173155,0,0,1,8.4101320727131,8.457758,1.0
2017-03-27,144436.4155173155,0,0,1,8.3129051123349,8.500303,1.0
2017-03-28,144436.4155173155,0,0,1,8.2642916321458,8.522752,1.0
2017-03-29,144436.4155173155,0,0,1,8.4295774647887,8.549207,1.0
2017-03-30,144436.4155173155,0,0,1,8.7253521126761,8.5858345,1.0
2017-03-31,144436.4155173155,0,0,1,8.8239436619718,8.663008,1.0
2017-04-03,144436.4155173155,0,0,1,8.5281690140845,8.80217,1.0
2017-04-04,144436.4155173155,0,0,1,8.4295774647887,8.9988985,1.0
2017-04-05,144436.4155173155,0,0,1,8.330985915493,9.17084,1.0
2017-04-06,144436.4155173155,0,0,1,8.4788732394366,9.2819805,1.0
2017-04-07,144436.4155173155,0,0,1,8.5774647887324,9.306629,1.0
2017-04-10,144436.4155173155,0,0,1,8.8239436619718,9.343962,1.0
2017-04-11,144436.4155173155,0,0,1,9.2183098591549,9.395882,1.0
2017-04-12,144436.4155173155,0,0,1,9.2676056338028,9.51968,1.0
2017-04-13,144436.4155173155,0,0,1,9.2676056338028,9.699418,1.0
2017-04-17,288872.1479116811,0,15103.0,-1,9.5633802816901,9.781417,-1.0
2017-04-18,142947.38734830104,0,0,1,9.6619718309859,9.773775,1.0
2017-04-19,142947.38734830104,0,0,1,9.7605633802817,9.918512,1.0
2017-04-20,142947.38734830104,0,0,1,10.056338028169,10.071709,1.0
2017-04-21,142947.38734830104,0,0,1,9.8098591549296,10.221954,1.0
2017-04-24,142947.38734830104,0,0,1,10.105633802817,10.341529,1.0
2017-04-25,142947.38734830104,0,0,1,10.007042253521,10.39531,1.0
2017-04-26,142947.38734830104,0,0,1,10.154929577465,10.5435915,1.0
2017-04-27,142947.38734830104,0,0,1,10.007042253521,10.637559,1.0
2017-04-28,285890.8380525266,0,14645.0,-1,9.7605633802817,10.715439,-1.0
2017-05-01,285890.8380525266,0,14645.0,0,9.4401408450704,10.714846,-1.0
2017-05-02,145113.19720745657,0,0,1,9.612676056338,10.693235,1.0
2017-05-03,145113.19720745657,0,0,1,9.6619718309859,10.710208,1.0
2017-05-04,145113.19720745657,0,0,1,9.3169014084507,10.789515,1.0
2017-05-05,290218.36622154043,0,15173.0,-1,9.5633802816901,10.870581,-1.0
2017-05-08,148105.05636238537,0,0,1,9.3661971830986,10.836706,1.0
2017-05-09,296202.08453139965,0,15173.0,-1,9.7605633802817,10.855707,-1.0
2017-05-10,296202.08453139965,0,15173.0,0,9.7605633802817,10.800991,-1.0
2017-05-11,296202.08453139965,0,15173.0,0,9.1197183098592,10.771448,-1.0
2017-05-12,296202.08453139965,0,15173.0,0,8.7253521126761,10.747591,-1.0
2017-05-15,296202.08453139965,0,15173.0,0,8.8732394366197,10.605738,-1.0
2017-05-16,296202.08453139965,0,15173.0,0,8.7253521126761,10.375875,-1.0
2017-05-17,296202.08453139965,0,15173.0,0,8.5774647887324,10.231747,-1.0
2017-05-18,296202.08453139965,0,15173.0,0,8.7746478873239,10.059161,-1.0
2017-05-19,296202.08453139965,0,15173.0,0,8.6760563380282,9.822786,-1.0
2017-05-22,296202.08453139965,0,15173.0,0,8.5281690140845,9.75139,-1.0
2017-05-23,296202.08453139965,0,15173.0,0,8.2323943661972,9.603548,-1.0
2017-05-24,296202.08453139965,0,15173.0,0,7.9859154929577,9.492196,-1.0
2017-05-25,296202.08453139965,0,15173.0,0,8.0105633802817,9.339352,-1.0
2017-05-26,296202.08453139965,0,15173.0,0,7.9859154929577,9.222382,-1.0
2017-05-30,172039.92960182214,0,0,1,8.1830985915493,9.188669,1.0
2017-05-31,344078.2394609766,0,21280.0,-1,8.0845070422535,9.19487,-1.0
2017-06-01,344078.2394609766,0,21280.0,0,8.0352112676056,9.180649,-1.0
2017-06-02,344078.2394609766,0,21280.0,0,7.9859154929577,9.130775,-1.0
2017-06-05,344078.2394609766,0,21280.0,0,7.5915492957746,9.118007,-1.0
2017-06-06,344078.2394609766,0,21280.0,0,7.6901408450704,9.042195,-1.0
2017-06-07,344078.2394609766,0,21280.0,0,7.7394366197183,8.934847,-1.0
2017-06-08,344078.2394609766,0,21280.0,0,7.887323943662,8.797217,-1.0
2017-06-09,344078.2394609766,0,21280.0,0,7.887323943662,8.673914,-1.0
2017-06-12,170990.91551731483,0,0,1,8.1338028169014,8.648455,1.0
2017-06-13,170990.91551731483,0,0,1,8.0845070422535,8.67977,1.0
2017-06-14,170990.91551731483,0,0,1,7.887323943662,8.774085,1.0
2017-06-15,170990.91551731483,0,0,1,7.887323943662,8.936934,1.0
2017-06-16,170990.91551731483,0,0,1,7.7394366197183,9.119926,1.0
2017-06-19,170990.91551731483,0,0,1,7.887323943662,9.252645,1.0
2017-06-20,170990.91551731483,0,0,1,7.6901408450704,9.314109,1.0
2017-06-21,170990.91551731483,0,0,1,7.6901408450704,9.371293,1.0
2017-06-22,170990.91551731483,0,0,1,7.7394366197183,9.405618,1.0
2017-06-23,170990.91551731483,0,0,1,7.6408450704225,9.447202,1.0
2017-06-26,341979.71833421604,0,21022.0,-1,8.1338028169014,9.461218,-1.0
2017-06-27,165809.43664407614,0,0,1,8.3802816901408,9.440463,1.0
2017-06-28,165809.43664407614,0,0,1,8.4,9.466381,1.0
2017-06-29,165809.43664407614,0,0,1,8.5,9.533457,1.0
2017-06-30,165809.43664407614,0,0,1,8.55,9.58827,1.0
2017-07-03,165809.43664407614,0,0,1,8.55,9.654925,1.0
2017-07-05,165809.43664407614,0,0,1,8.15,9.772831,1.0
2017-07-06,165809.43664407614,0,0,1,7.925,9.851096,1.0
2017-07-07,331615.3866440761,0,19857.0,-1,8.35,9.861981,-1.0
2017-07-10,169284.41164407608,0,0,1,8.175,9.841416,1.0
2017-07-11,338566.1616440761,0,20519.0,-1,8.25,9.901518,-1.0
2017-07-12,176466.0616440761,0,0,1,7.9,9.899808,1.0
2017-07-13,352929.8616440761,0,21652.0,-1,8.15,9.915638,-1.0
2017-07-14,177548.66164407614,0,0,1,8.1,9.902672,1.0
2017-07-17,177548.66164407614,0,0,1,8.2,9.926523,1.0
2017-07-18,177548.66164407614,0,0,1,8.1,9.955158,1.0
2017-07-19,177548.66164407614,0,0,1,8.15,9.967992,1.0
2017-07-20,177548.66164407614,0,0,1,8.1,9.990973,1.0
2017-07-21,177548.66164407614,0,0,1,7.95,10.019178,1.0
2017-07-24,355092.26164407615,0,22762.0,-1,7.8,10.024143,-1.0
2017-07-25,355092.26164407615,0,22762.0,0,8.1,10.008748,-1.0
2017-07-26,355092.26164407615,0,22762.0,0,8.05,9.881545,-1.0
2017-07-27,355092.26164407615,0,22762.0,0,7.95,9.804026,-1.0
2017-07-28,355092.26164407615,0,22762.0,0,7.95,9.741016,-1.0
2017-07-31,355092.26164407615,0,22762.0,0,7.9,9.660221,-1.0
2017-08-01,355092.26164407615,0,22762.0,0,8.0,9.608084,-1.0
2017-08-02,175272.46164407613,0,0,1,7.9,9.574767,1.0
2017-08-03,175272.46164407613,0,0,1,7.85,9.625623,1.0
2017-08-04,350541.8616440761,0,22186.0,-1,7.9,9.664808,-1.0
2017-08-07,350541.8616440761,0,22186.0,0,7.85,9.6232605,-1.0
2017-08-08,350541.8616440761,0,22186.0,0,7.8,9.622294,-1.0
2017-08-09,180818.96164407613,0,0,1,7.65,9.602531,1.0
2017-08-10,361637.9116440761,0,24271.0,-1,7.45,9.611637,-1.0
2017-08-11,361637.9116440761,0,24271.0,0,4.05,9.571619,-1.0
2017-08-14,361637.9116440761,0,24271.0,0,4.4,9.52803,-1.0
2017-08-15,361637.9116440761,0,24271.0,0,4.0,9.065155,-1.0
2017-08-16,361637.9116440761,0,24271.0,0,3.75,8.74182,-1.0
2017-08-17,361637.9116440761,0,24271.0,0,3.35,8.378412,-1.0
2017-08-18,361637.9116440761,0,24271.0,0,3.35,7.975391,-1.0
2017-08-21,361637.9116440761,0,24271.0,0,3.3,7.5293193,-1.0
2017-08-22,361637.9116440761,0,24271.0,0,3.5,7.1177697,-1.0
2017-08-23,361637.9116440761,0,24271.0,0,3.35,6.7590995,-1.0
2017-08-24,361637.9116440761,0,24271.0,0,3.3,6.4761143,-1.0
2017-08-25,361637.9116440761,0,24271.0,0,3.5,6.22425,-1.0
2017-08-28,361637.9116440761,0,24271.0,0,3.3,5.997309,-1.0
2017-08-29,361637.9116440761,0,24271.0,0,3.2,5.786665,-1.0
2017-08-30,361637.9116440761,0,24271.0,0,3.0,5.5944586,-1.0
2017-08-31,361637.9116440761,0,24271.0,0,3.0,5.4193225,-1.0
2017-09-01,361637.9116440761,0,24271.0,0,3.15,5.197591,-1.0
2017-09-05,361637.9116440761,0,24271.0,0,3.05,5.0220585,-1.0
2017-09-06,361637.9116440761,0,24271.0,0,3.0,4.9051385,-1.0
2017-09-07,361637.9116440761,0,24271.0,0,2.9,4.802565,-1.0
2017-09-08,361637.9116440761,0,24271.0,0,2.85,4.7169666,-1.0
2017-09-11,361637.9116440761,0,24271.0,0,2.9,4.645598,-1.0
2017-09-12,361637.9116440761,0,24271.0,0,2.9,4.553104,-1.0
2017-09-13,290038.4616440761,0,0,1,2.95,4.4807043,1.0
2017-09-14,290038.4616440761,0,0,1,2.95,4.4836974,1.0
2017-09-15,290038.4616440761,0,0,1,3.25,4.50997,1.0
2017-09-18,290038.4616440761,0,0,1,3.2,4.5683966,1.0
2017-09-19,290038.4616440761,0,0,1,3.0,4.6458783,1.0
2017-09-20,290038.4616440761,0,0,1,3.075,4.7461348,1.0
2017-09-21,290038.4616440761,0,0,1,3.05,4.8686104,1.0
2017-09-22,290038.4616440761,0,0,1,3.0,4.9979773,1.0
2017-09-25,290038.4616440761,0,0,1,3.1,5.1322703,1.0
2017-09-26,290038.4616440761,0,0,1,3.25,5.282488,1.0
2017-09-27,290038.4616440761,0,0,1,3.2,5.4406543,1.0
2017-09-28,290038.4616440761,0,0,1,3.25,5.6143975,1.0
2017-09-29,290038.4616440761,0,0,1,3.25,5.8181806,1.0
2017-10-02,290038.4616440761,0,0,1,3.5,6.062219,1.0
2017-10-03,290038.4616440761,0,0,1,3.4,6.3549404,1.0
2017-10-04,290038.4616440761,0,0,1,3.6,6.695449,1.0
2017-10-05,290038.4616440761,0,0,1,3.625,7.1013236,1.0
2017-10-06,290038.4616440761,0,0,1,3.6,7.586203,1.0
2017-10-09,290038.4616440761,0,0,1,3.6,8.180595,1.0
2017-10-10,290038.4616440761,0,0,1,3.25,8.886454,1.0
2017-10-11,290038.4616440761,0,0,1,3.2,9.584097,1.0
2017-10-12,580075.461644076,0,85305.0,-1,3.4,9.92396,-1.0
2017-10-13,580075.461644076,0,85305.0,0,3.4,9.879105,-1.0
2017-10-16,580075.461644076,0,85305.0,0,3.3,9.737443,-1.0
2017-10-17,580075.461644076,0,85305.0,0,3.35,9.59658,-1.0
2017-10-18,580075.461644076,0,85305.0,0,3.4,9.41989,-1.0
2017-10-19,580075.461644076,0,85305.0,0,3.2,9.22636,-1.0
2017-10-20,580075.461644076,0,85305.0,0,3.2,9.0820875,-1.0
2017-10-23,580075.461644076,0,85305.0,0,3.25,8.965659,-1.0
2017-10-24,580075.461644076,0,85305.0,0,3.225,8.833447,-1.0
2017-10-25,580075.461644076,0,85305.0,0,3.025,8.588924,-1.0
2017-10-26,580075.461644076,0,85305.0,0,3.05,8.19059,-1.0
2017-10-27,580075.461644076,0,85305.0,0,3.0,7.6845365,-1.0
2017-10-30,580075.461644076,0,85305.0,0,3.0,7.175379,-1.0
2017-10-31,580075.461644076,0,85305.0,0,3.1,6.7171764,-1.0
2017-11-01,580075.461644076,0,85305.0,0,3.2,6.343545,-1.0
2017-11-02,580075.461644076,0,85305.0,0,3.025,6.051153,-1.0
2017-11-03,580075.461644076,0,85305.0,0,2.975,5.839832,-1.0
2017-11-06,580075.461644076,0,85305.0,0,3.0,5.696359,-1.0
2017-11-07,580075.461644076,0,85305.0,0,2.925,5.612321,-1.0
2017-11-09,580075.461644076,0,85305.0,0,2.925,5.567149,-1.0
2017-11-10,307099.46164407604,0,0,1,3.2,5.560238,1.0
2017-11-13,307099.46164407604,0,0,1,3.05,5.59386,1.0
2017-11-14,307099.46164407604,0,0,1,2.95,5.6532154,1.0
2017-11-15,307099.46164407604,0,0,1,2.925,5.7415237,1.0
2017-11-16,307099.46164407604,0,0,1,2.95,5.8613377,1.0
2017-11-17,307099.46164407604,0,0,1,3.25,6.0054927,1.0
2017-11-20,307099.46164407604,0,0,1,3.6,6.1672473,1.0
2017-11-21,307099.46164407604,0,0,1,4.15,6.349453,1.0
2017-11-22,307099.46164407604,0,0,1,3.75,6.561118,1.0
2017-11-24,307099.46164407604,0,0,1,3.8,6.813154,1.0
2017-11-27,307099.46164407604,0,0,1,3.85,7.1221046,1.0
2017-11-28,307099.46164407604,0,0,1,3.8,7.486133,1.0
2017-11-29,307099.46164407604,0,0,1,3.6,7.91143,1.0
2017-11-30,307099.46164407604,0,0,1,3.55,8.398731,1.0
2017-12-01,307099.46164407604,0,0,1,3.5,8.896307,1.0
2017-12-04,307099.46164407604,0,0,1,3.35,9.281975,1.0
2017-12-05,614197.0616440761,0,95968.0,-1,3.2,9.463827,-1.0
2017-12-06,614197.0616440761,0,95968.0,0,3.1,9.4576,-1.0
2017-12-07,614197.0616440761,0,95968.0,0,3.0,9.350722,-1.0
2017-12-08,614197.0616440761,0,95968.0,0,3.05,9.208965,-1.0
2017-12-11,614197.0616440761,0,95968.0,0,3.175,9.04771,-1.0
2017-12-12,614197.0616440761,0,95968.0,0,3.1,8.868153,-1.0
2017-12-13,614197.0616440761,0,95968.0,0,3.2,8.701923,-1.0
2017-12-14,614197.0616440761,0,95968.0,0,3.2,8.47896,-1.0
2017-12-15,614197.0616440761,0,95968.0,0,3.15,8.18173,-1.0
2017-12-18,614197.0616440761,0,95968.0,0,3.25,7.8141513,-1.0
2017-12-19,614197.0616440761,0,95968.0,0,3.25,7.4164567,-1.0
2017-12-20,614197.0616440761,0,95968.0,0,3.4,7.0371504,-1.0
2017-12-21,614197.0616440761,0,95968.0,0,3.45,6.7009153,-1.0
2017-12-22,614197.0616440761,0,95968.0,0,3.35,6.4198914,-1.0
2017-12-26,614197.0616440761,0,95968.0,0,3.25,6.1862593,-1.0
2017-12-27,614197.0616440761,0,95968.0,0,3.275,6.018952,-1.0
2017-12-28,614197.0616440761,0,95968.0,0,3.6,5.904917,-1.0
2017-12-29,614197.0616440761,0,95968.0,0,3.55,5.8348475,-1.0
2018-01-02,278309.06164407614,0,0,1,3.5,5.801536,1.0
2018-01-03,278309.06164407614,0,0,1,3.65,5.811321,1.0
2018-01-04,278309.06164407614,0,0,1,3.725,5.8630023,1.0
2018-01-05,278309.06164407614,0,0,1,3.65,5.950796,1.0
2018-01-08,278309.06164407614,0,0,1,3.7,6.0804863,1.0
2018-01-09,278309.06164407614,0,0,1,3.7,6.2577333,1.0
2018-01-10,278309.06164407614,0,0,1,3.675,6.484086,1.0
2018-01-11,278309.06164407614,0,0,1,3.7,6.7605295,1.0
2018-01-12,278309.06164407614,0,0,1,3.6,7.0833282,1.0
2018-01-16,278309.06164407614,0,0,1,3.65,7.454143,1.0
2018-01-17,278309.06164407614,0,0,1,3.65,7.865976,1.0
2018-01-18,278309.06164407614,0,0,1,3.6,8.306827,1.0
2018-01-19,278309.06164407614,0,0,1,3.75,8.732486,1.0
2018-01-22,278309.06164407614,0,0,1,3.8,9.060119,1.0
2018-01-23,278309.06164407614,0,0,1,3.95,9.229749,1.0
2018-01-24,556615.3116440761,0,74215.0,-1,3.75,9.259259,-1.0
2018-01-25,556615.3116440761,0,74215.0,0,3.8,9.235935,-1.0
2018-01-26,556615.3116440761,0,74215.0,0,3.85,9.158178,-1.0
2018-01-29,556615.3116440761,0,74215.0,0,3.75,9.053897,-1.0
2018-01-30,556615.3116440761,0,74215.0,0,3.625,8.906969,-1.0
2018-01-31,556615.3116440761,0,74215.0,0,3.5,8.738865,-1.0
2018-02-01,556615.3116440761,0,74215.0,0,3.3,8.528936,-1.0
2018-02-02,556615.3116440761,0,74215.0,0,3.35,8.25405,-1.0
2018-02-05,556615.3116440761,0,74215.0,0,3.2,7.9269485,-1.0
2018-02-06,556615.3116440761,0,74215.0,0,3.2,7.5840335,-1.0
2018-02-07,556615.3116440761,0,74215.0,0,2.65,7.2407207,-1.0
2018-02-08,556615.3116440761,0,74215.0,0,2.65,6.927809,-1.0
2018-02-09,556615.3116440761,0,74215.0,0,2.45,6.6541233,-1.0
2018-02-12,556615.3116440761,0,74215.0,0,2.35,6.431057,-1.0
2018-02-13,556615.3116440761,0,74215.0,0,2.05,6.246796,-1.0
2018-02-14,556615.3116440761,0,74215.0,0,2.2,6.1038218,-1.0
2018-02-15,556615.3116440761,0,74215.0,0,2.1,5.995043,-1.0
2018-02-16,556615.3116440761,0,74215.0,0,2.25,5.909163,-1.0
