,presupuesto,acciones,acciones_debo,estado,valor,pred,dif
2017-01-03,100000,0,0,0,29.832843767788,29.863121,
2017-01-04,100000.0,0,0,1,29.979562671564,30.343462,1.0
2017-01-05,199978.17353706938,0,3430.0,-1,29.148155550166,30.433489,-1.0
2017-01-06,199978.17353706938,0,3430.0,0,28.952530345132,29.92498,-1.0
2017-01-09,199978.17353706938,0,3430.0,0,28.365654730028,28.933874,-1.0
2017-01-10,199978.17353706938,0,3430.0,0,28.316748428769,28.577757,-1.0
2017-01-11,101509.73751985503,0,0,1,28.707998838838,28.038525,1.0
2017-01-12,101509.73751985503,0,0,1,28.218935826252,28.18635,1.0
2017-01-13,101509.73751985503,0,0,1,29.050342947649,28.760265,1.0
2017-01-17,101509.73751985503,0,0,1,28.610186236321,28.8222,1.0
2017-01-18,101509.73751985503,0,0,1,28.903624043873,29.235222,1.0
2017-01-19,203000.87639266264,0,3628.0,-1,27.974404319958,29.387947,-1.0
2017-01-20,203000.87639266264,0,3628.0,0,28.072216922476,29.056625,-1.0
2017-01-23,203000.87639266264,0,3628.0,0,28.023310621217,27.72414,-1.0
2017-01-24,95122.18332506307,0,0,1,29.73503116527,27.665947,1.0
2017-01-25,95122.18332506307,0,0,1,31.251126504289,28.1459,1.0
2017-01-26,95122.18332506307,0,0,1,31.520111161212,29.613688,1.0
2017-01-27,95122.18332506307,0,0,1,31.5934706131,30.975319,1.0
2017-01-30,95122.18332506307,0,0,1,31.544564311841,31.632626,1.0
2017-01-31,190222.29565568996,0,2987.0,-1,31.838002119393,31.898973,-1.0
2017-02-01,190222.29565568996,0,2987.0,0,32.473784035756,31.66177,-1.0
2017-02-02,90155.3571818344,0,0,1,33.500816362188,31.587227,1.0
2017-02-03,90155.3571818344,0,0,1,33.79425416974,31.841625,1.0
2017-02-06,90155.3571818344,0,0,1,32.816128144567,33.331245,1.0
2017-02-07,180300.5765067424,0,2797.0,-1,32.229252529463,33.812138,-1.0
2017-02-08,180300.5765067424,0,2797.0,0,31.397845408065,33.280575,-1.0
2017-02-09,180300.5765067424,0,2797.0,0,32.669409240791,32.555622,-1.0
2017-02-10,88377.07516176986,0,0,1,32.865034445825,31.244446,1.0
2017-02-13,88377.07516176986,0,0,1,33.06065965086,32.297398,1.0
2017-02-14,88377.07516176986,0,0,1,32.718315542049,32.362324,1.0
2017-02-15,176741.90949565626,0,2661.0,-1,33.207378554636,32.87227,-1.0
2017-02-16,89027.77350001554,0,0,1,32.962847048343,32.355106,1.0
2017-02-17,178051.91368117102,0,2725.0,-1,32.669409240791,33.005558,-1.0
2017-02-21,178051.91368117102,0,2725.0,0,33.109565952119,32.879528,-1.0
2017-02-22,178051.91368117102,0,2725.0,0,32.913940747084,32.81383,-1.0
2017-02-23,178051.91368117102,0,2725.0,0,32.620502939532,32.787918,-1.0
2017-02-24,87961.6161325775,0,0,1,33.06065965086,32.381,1.0
2017-02-27,87961.6161325775,0,0,1,32.940350149764,32.41264,1.0
2017-02-28,175917.96418628376,0,2744.0,-1,32.054062701788,32.711246,-1.0
2017-03-01,175917.96418628376,0,2744.0,0,32.694159191993,32.642838,-1.0
2017-03-02,88502.05452307693,0,0,1,31.857109935571,31.935165,1.0
2017-03-03,176987.07303949908,0,2769.0,-1,31.955586318679,32.278435,-1.0
2017-03-06,176987.07303949908,0,2769.0,0,31.758633552463,31.552244,-1.0
2017-03-07,90956.18446651971,0,0,1,31.069298870704,31.347012,1.0
2017-03-08,181899.91207820285,0,3018.0,-1,30.133773231174,31.81687,-1.0
2017-03-09,181899.91207820285,0,3018.0,0,29.690629507186,31.509808,-1.0
2017-03-10,181899.91207820285,0,3018.0,0,30.08453503962,30.980347,-1.0
2017-03-13,181899.91207820285,0,3018.0,0,29.641391315632,30.145378,-1.0
2017-03-14,181899.91207820285,0,3018.0,0,29.592153124078,29.970491,-1.0
2017-03-15,90956.18446651971,0,0,1,30.133773231174,29.695047,1.0
2017-03-16,90956.18446651971,0,0,1,30.478440572053,29.770802,1.0
2017-03-17,90956.18446651971,0,0,1,30.872346104487,30.014431,1.0
2017-03-20,90956.18446651971,0,0,1,29.838344081849,30.401722,1.0
