,presupuesto,acciones,acciones_debo,estado,valor,pred,dif
2017-01-03,100000,0,0,0,29.832843767788,29.952955,
2017-01-04,199981.84150966594,0,3335.0,-1,29.979562671564,30.22882,-1.0
2017-01-05,199981.84150966594,0,3335.0,0,29.148155550166,30.222754,-1.0
2017-01-06,199981.84150966594,0,3335.0,0,28.952530345132,29.559776,-1.0
2017-01-09,199981.84150966594,0,3335.0,0,28.365654730028,28.661627,-1.0
2017-01-10,199981.84150966594,0,3335.0,0,28.316748428769,28.336042,-1.0
2017-01-11,104240.6653821412,0,0,1,28.707998838838,27.976868,1.0
2017-01-12,104240.6653821412,0,0,1,28.218935826252,28.199646,1.0
2017-01-13,208473.2958783058,0,3588.0,-1,29.050342947649,28.914925,-1.0
2017-01-17,105819.94766238605,0,0,1,28.610186236321,28.86112,1.0
2017-01-18,105819.94766238605,0,0,1,28.903624043873,29.306816,1.0
2017-01-19,211619.1448004672,0,3782.0,-1,27.974404319958,29.30713,-1.0
2017-01-20,211619.1448004672,0,3782.0,0,28.072216922476,29.165882,-1.0
2017-01-23,105634.98403102452,0,0,1,28.023310621217,27.677517,1.0
2017-01-24,105634.98403102452,0,0,1,29.73503116527,27.762398,1.0
2017-01-25,105634.98403102452,0,0,1,31.251126504289,28.20728,1.0
2017-01-26,105634.98403102452,0,0,1,31.520111161212,29.755585,1.0
2017-01-27,105634.98403102452,0,0,1,31.5934706131,30.693062,1.0
2017-01-30,105634.98403102452,0,0,1,31.544564311841,31.121805,1.0
2017-01-31,211241.6370610511,0,3317.0,-1,31.838002119393,31.209028,-1.0
2017-02-01,211241.6370610511,0,3317.0,0,32.473784035756,31.019487,-1.0
2017-02-02,100119.42918767351,0,0,1,33.500816362188,30.951622,1.0
2017-02-03,100119.42918767351,0,0,1,33.79425416974,31.270388,1.0
2017-02-06,100119.42918767351,0,0,1,32.816128144567,32.79324,1.0
2017-02-07,200223.48754418557,0,3106.0,-1,32.229252529463,33.28919,-1.0
2017-02-08,200223.48754418557,0,3106.0,0,31.397845408065,33.037098,-1.0
2017-02-09,200223.48754418557,0,3106.0,0,32.669409240791,32.678062,-1.0
2017-02-10,98144.69055545311,0,0,1,32.865034445825,31.939018,1.0
2017-02-13,196268.7283992056,0,2968.0,-1,33.06065965086,33.26508,-1.0
2017-02-14,99160.76787040418,0,0,1,32.718315542049,33.02563,1.0
2017-02-15,198318.00023454727,0,2986.0,-1,33.207378554636,33.335968,-1.0
2017-02-16,99890.93894819508,0,0,1,32.962847048343,32.801014,1.0
2017-02-17,199761.32299729314,0,3057.0,-1,32.669409240791,33.600433,-1.0
2017-02-21,98545.37988166536,0,0,1,33.109565952119,33.56811,1.0
2017-02-22,197089.71847843484,0,2994.0,-1,32.913940747084,33.70689,-1.0
2017-02-23,197089.71847843484,0,2994.0,0,32.620502939532,33.019855,-1.0
2017-02-24,98106.10348375999,0,0,1,33.06065965086,31.925789,1.0
2017-02-27,98106.10348375999,0,0,1,32.940350149764,32.018074,1.0
2017-02-28,98106.10348375999,0,0,1,32.054062701788,32.365673,1.0
2017-03-01,196188.581059739,0,3000.0,-1,32.694159191993,32.6632,-1.0
2017-03-02,100617.251253026,0,0,1,31.857109935571,31.66484,1.0
2017-03-03,201213.4369842275,0,3148.0,-1,31.955586318679,31.953302,-1.0
2017-03-06,101237.25856107398,0,0,1,31.758633552463,30.532303,1.0
2017-03-07,101237.25856107398,0,0,1,31.069298870704,30.74327,1.0
2017-03-08,101237.25856107398,0,0,1,30.133773231174,31.275265,1.0
2017-03-09,202452.61455107105,0,3409.0,-1,29.690629507186,31.424273,-1.0
2017-03-10,202452.61455107105,0,3409.0,0,30.08453503962,31.201895,-1.0
2017-03-13,101405.11155608157,0,0,1,29.641391315632,29.994625,1.0
2017-03-14,202787.8281591728,0,3426.0,-1,29.592153124078,30.045322,-1.0
2017-03-15,99549.52106917066,0,0,1,30.133773231174,29.738691,1.0
2017-03-16,99549.52106917066,0,0,1,30.478440572053,29.901537,1.0
2017-03-17,99549.52106917066,0,0,1,30.872346104487,29.982796,1.0
2017-03-20,99549.52106917066,0,0,1,29.838344081849,30.3308,1.0
2017-03-21,199081.96491003613,0,3432.0,-1,29.001294825427,30.861156,-1.0
2017-03-22,199081.96491003613,0,3432.0,0,28.952056633873,29.664635,-1.0
2017-03-23,98197.63728185717,0,0,1,29.395200357861,28.997595,1.0
2017-03-24,98197.63728185717,0,0,1,29.050533016981,29.126076,1.0
2017-03-27,196370.9593212511,0,3351.0,-1,29.296723974752,29.257055,-1.0
2017-03-28,98197.63728185717,0,0,1,29.296723974752,29.023842,1.0
2017-03-29,196384.40134754797,0,3318.0,-1,29.592153124078,29.61491,-1.0
2017-03-30,97217.40336439681,0,0,1,29.887582273403,28.966284,1.0
2017-03-31,97217.40336439681,0,0,1,30.035296848065,29.606655,1.0
2017-04-03,97217.40336439681,0,0,1,28.656627484548,29.670311,1.0
2017-04-04,194420.48683921524,0,3346.0,-1,29.050533016981,29.871323,-1.0
2017-04-05,100512.42314320388,0,0,1,28.065769185897,29.048965,1.0
2017-04-06,201018.2075547142,0,3448.0,-1,29.14900940009,29.698761,-1.0
2017-04-07,102210.1559879927,0,0,1,28.656627484548,28.915854,1.0
2017-04-10,204417.2676322754,0,3477.0,-1,29.395200357861,29.421547,-1.0
2017-04-11,101867.75360392619,0,0,1,29.493676740969,29.255997,1.0
2017-04-12,203734.18620084366,0,3598.0,-1,28.311960143668,29.602745,-1.0
2017-04-13,203734.18620084366,0,3598.0,0,27.86881641968,29.535816,-1.0
2017-04-17,203734.18620084366,0,3598.0,0,28.164245569006,28.176304,-1.0
2017-04-18,103462.18472283501,0,0,1,27.86881641968,27.2312,1.0
2017-04-19,103462.18472283501,0,0,1,28.361198335222,27.785881,1.0
2017-04-20,103462.18472283501,0,0,1,28.755103867656,28.467838,1.0
2017-04-21,103462.18472283501,0,0,1,29.395200357861,28.545782,1.0
2017-04-24,103462.18472283501,0,0,1,29.444438549415,28.596428,1.0
2017-04-25,103462.18472283501,0,0,1,30.133773231174,29.11251,1.0
2017-04-26,103462.18472283501,0,0,1,29.986058656511,29.355963,1.0
2017-04-27,206907.88307566324,0,3573.0,-1,28.952056633873,29.4898,-1.0
2017-04-28,206907.88307566324,0,3573.0,0,28.262721952114,29.468647,-1.0
2017-05-01,206907.88307566324,0,3573.0,0,28.410436526777,28.177505,-1.0
2017-05-02,105221.46530706657,0,0,1,28.459674718331,27.810589,1.0
2017-05-03,105221.46530706657,0,0,1,27.819578228126,28.67964,1.0
2017-05-04,210429.8909175367,0,3802.0,-1,27.671863653464,28.868553,-1.0
2017-05-05,210429.8909175367,0,3802.0,0,28.115007377451,28.780807,-1.0
2017-05-08,107467.90855853766,0,0,1,27.081005354813,27.842104,1.0
2017-05-09,214921.3987511111,0,3897.0,-1,27.573387270355,28.293526,-1.0
2017-05-10,104973.45253620877,0,0,1,28.21348376056,27.026619,1.0
2017-05-11,104973.45253620877,0,0,1,27.376434504138,27.056114,1.0
2017-05-12,209924.41164304002,0,3911.0,-1,26.834814397042,28.419603,-1.0
2017-05-15,209924.41164304002,0,3911.0,0,27.501499510686,27.853306,-1.0
2017-05-16,103530.93909197774,0,0,1,27.20364933548,27.459202,1.0
2017-05-17,207042.5126311399,0,3819.0,-1,27.104365943745,27.904919,-1.0
2017-05-18,207042.5126311399,0,3819.0,0,27.302932727215,27.500221,-1.0
2017-05-19,207042.5126311399,0,3819.0,0,27.551141206554,27.05198,-1.0
2017-05-22,207042.5126311399,0,3819.0,0,27.84899138176,26.970905,-1.0
2017-05-23,100687.21454419845,0,0,1,27.84899138176,26.778374,1.0
2017-05-24,201363.15513200552,0,3628.0,-1,27.749707990024,26.89169,-1.0
2017-05-25,101227.51476202213,0,0,1,27.600782902421,26.772213,1.0
2017-05-26,101227.51476202213,0,0,1,27.551141206554,27.428858,1.0
2017-05-30,101227.51476202213,0,0,1,27.898633077627,27.599041,1.0
2017-05-31,202444.9469683549,0,3641.0,-1,27.799349685892,27.807026,-1.0
2017-06-01,96889.62481032194,0,0,1,28.990750386716,27.634933,1.0
2017-06-02,96889.62481032194,0,0,1,29.040392082584,28.15222,1.0
2017-06-05,193767.87638086232,0,3394.0,-1,28.543975123907,28.916275,-1.0
2017-06-06,100090.81921004545,0,0,1,27.600782902421,28.857666,1.0
2017-06-07,200180.98778661655,0,3556.0,-1,28.146841556966,28.878082,-1.0
2017-06-08,200180.98778661655,0,3556.0,0,28.494333428039,27.930622,-1.0
2017-06-09,97089.87941145444,0,0,1,28.990750386716,27.869991,1.0
2017-06-12,97089.87941145444,0,0,1,30.082867695805,28.795357,1.0
2017-06-13,97089.87941145444,0,0,1,29.139675474319,29.414215,1.0
2017-06-14,194154.13841641103,0,3331.0,-1,29.139675474319,30.004017,-1.0
2017-06-15,97585.94887826004,0,0,1,28.990750386716,29.185644,1.0
2017-06-16,195152.43292031088,0,3377.0,-1,28.891466994981,29.244762,-1.0
2017-06-19,195152.43292031088,0,3377.0,0,28.990750386716,28.896091,-1.0
2017-06-20,195152.43292031088,0,3377.0,0,28.792183603245,28.821098,-1.0
