,presupuesto,acciones,estado,valor,pred,dif
2017-01-03,100000,0,0,29.832843767788,29.952955,
2017-01-04,100000,0,0,29.979562671564,30.22882,0.0
2017-01-05,100000,0,0,29.148155550166,30.222754,0.0
2017-01-06,100000,0,0,28.952530345132,29.559776,-1.0
2017-01-09,100000,0,0,28.365654730028,28.661627,0.0
2017-01-10,100000,0,0,28.316748428769,28.336042,0.0
2017-01-11,100000,0,0,28.707998838838,27.976868,0.0
2017-01-12,100000,0,0,28.218935826252,28.199646,0.0
2017-01-13,100000,0,0,29.050342947649,28.914925,0.0
2017-01-17,100000,0,0,28.610186236321,28.86112,0.0
2017-01-18,100000,0,0,28.903624043873,29.306816,0.0
2017-01-19,100000,0,0,27.974404319958,29.30713,0.0
2017-01-20,100000,0,0,28.072216922476,29.165882,-1.0
2017-01-23,100000,0,0,28.023310621217,27.677517,0.0
2017-01-24,100000,0,0,29.73503116527,27.762398,0.0
2017-01-25,27.64631277948592,3199.0,1,31.251126504289,28.20728,1.0
2017-01-26,27.64631277948592,3199.0,0,31.520111161212,29.755585,1.0
2017-01-27,27.64631277948592,3199.0,0,31.5934706131,30.693062,0.0
2017-01-30,27.64631277948592,3199.0,0,31.544564311841,31.121805,0.0
2017-01-31,27.64631277948592,3199.0,0,31.838002119393,31.209028,0.0
2017-02-01,27.64631277948592,3199.0,0,32.473784035756,31.019487,0.0
2017-02-02,27.64631277948592,3199.0,0,33.500816362188,30.951622,0.0
2017-02-03,27.64631277948592,3199.0,0,33.79425416974,31.270388,1.0
2017-02-06,27.64631277948592,3199.0,0,32.816128144567,32.79324,0.0
2017-02-07,27.64631277948592,3199.0,0,32.229252529463,33.28919,0.0
2017-02-08,27.64631277948592,3199.0,0,31.397845408065,33.037098,0.0
2017-02-09,27.64631277948592,3199.0,0,32.669409240791,32.678062,0.0
2017-02-10,27.64631277948592,3199.0,0,32.865034445825,31.939018,1.0
2017-02-13,27.64631277948592,3199.0,0,33.06065965086,33.26508,0.0
2017-02-14,27.64631277948592,3199.0,0,32.718315542049,33.02563,0.0
2017-02-15,27.64631277948592,3199.0,0,33.207378554636,33.335968,0.0
2017-02-16,27.64631277948592,3199.0,0,32.962847048343,32.801014,0.0
2017-02-17,27.64631277948592,3199.0,0,32.669409240791,33.600433,0.0
2017-02-21,27.64631277948592,3199.0,0,33.109565952119,33.56811,0.0
2017-02-22,27.64631277948592,3199.0,0,32.913940747084,33.70689,0.0
2017-02-23,104380.63521634236,0,-1,32.620502939532,33.019855,-1.0
2017-02-24,104380.63521634236,0,0,33.06065965086,31.925789,0.0
2017-02-27,104380.63521634236,0,0,32.940350149764,32.018074,0.0
2017-02-28,104380.63521634236,0,0,32.054062701788,32.365673,0.0
2017-03-01,104380.63521634236,0,0,32.694159191993,32.6632,-1.0
2017-03-02,104380.63521634236,0,0,31.857109935571,31.66484,0.0
2017-03-03,104380.63521634236,0,0,31.955586318679,31.953302,-1.0
2017-03-06,104380.63521634236,0,0,31.758633552463,30.532303,0.0
2017-03-07,104380.63521634236,0,0,31.069298870704,30.74327,0.0
2017-03-08,104380.63521634236,0,0,30.133773231174,31.275265,0.0
2017-03-09,104380.63521634236,0,0,29.690629507186,31.424273,0.0
2017-03-10,104380.63521634236,0,0,30.08453503962,31.201895,-1.0
2017-03-13,104380.63521634236,0,0,29.641391315632,29.994625,0.0
2017-03-14,104380.63521634236,0,0,29.592153124078,30.045322,0.0
2017-03-15,104380.63521634236,0,0,30.133773231174,29.738691,0.0
2017-03-16,104380.63521634236,0,0,30.478440572053,29.901537,0.0
2017-03-17,104380.63521634236,0,0,30.872346104487,29.982796,0.0
2017-03-20,104380.63521634236,0,0,29.838344081849,30.3308,0.0
2017-03-21,104380.63521634236,0,0,29.001294825427,30.861156,-1.0
2017-03-22,104380.63521634236,0,0,28.952056633873,29.664635,0.0
2017-03-23,104380.63521634236,0,0,29.395200357861,28.997595,0.0
2017-03-24,104380.63521634236,0,0,29.050533016981,29.126076,0.0
2017-03-27,104380.63521634236,0,0,29.296723974752,29.257055,0.0
2017-03-28,104380.63521634236,0,0,29.296723974752,29.023842,0.0
2017-03-29,104380.63521634236,0,0,29.592153124078,29.61491,0.0
2017-03-30,104380.63521634236,0,0,29.887582273403,28.966284,0.0
2017-03-31,104380.63521634236,0,0,30.035296848065,29.606655,0.0
2017-04-03,104380.63521634236,0,0,28.656627484548,29.670311,0.0
2017-04-04,104380.63521634236,0,0,29.050533016981,29.871323,0.0
2017-04-05,104380.63521634236,0,0,28.065769185897,29.048965,0.0
2017-04-06,104380.63521634236,0,0,29.14900940009,29.698761,0.0
2017-04-07,104380.63521634236,0,0,28.656627484548,28.915854,0.0
2017-04-10,104380.63521634236,0,0,29.395200357861,29.421547,0.0
2017-04-11,104380.63521634236,0,0,29.493676740969,29.255997,0.0
2017-04-12,104380.63521634236,0,0,28.311960143668,29.602745,0.0
2017-04-13,104380.63521634236,0,0,27.86881641968,29.535816,-1.0
2017-04-17,104380.63521634236,0,0,28.164245569006,28.176304,-1.0
2017-04-18,104380.63521634236,0,0,27.86881641968,27.2312,0.0
2017-04-19,104380.63521634236,0,0,28.361198335222,27.785881,0.0
2017-04-20,104380.63521634236,0,0,28.755103867656,28.467838,0.0
2017-04-21,104380.63521634236,0,0,29.395200357861,28.545782,0.0
2017-04-24,104380.63521634236,0,0,29.444438549415,28.596428,0.0
2017-04-25,104380.63521634236,0,0,30.133773231174,29.11251,0.0
2017-04-26,104380.63521634236,0,0,29.986058656511,29.355963,0.0
2017-04-27,104380.63521634236,0,0,28.952056633873,29.4898,0.0
2017-04-28,104380.63521634236,0,0,28.262721952114,29.468647,-1.0
2017-05-01,104380.63521634236,0,0,28.410436526777,28.177505,0.0
2017-05-02,19.008024222575585,3667.0,1,28.459674718331,27.810589,1.0
2017-05-03,19.008024222575585,3667.0,0,27.819578228126,28.67964,0.0
2017-05-04,19.008024222575585,3667.0,0,27.671863653464,28.868553,0.0
2017-05-05,103116.7400773354,0,-1,28.115007377451,28.780807,-1.0
2017-05-08,103116.7400773354,0,0,27.081005354813,27.842104,0.0
2017-05-09,103116.7400773354,0,0,27.573387270355,28.293526,-1.0
2017-05-10,103116.7400773354,0,0,28.21348376056,27.026619,0.0
2017-05-11,17.087734751692544,3766.0,1,27.376434504138,27.056114,1.0
2017-05-12,17.087734751692544,3766.0,0,26.834814397042,28.419603,0.0
2017-05-15,17.087734751692544,3766.0,0,27.501499510686,27.853306,0.0
2017-05-16,17.087734751692544,3766.0,0,27.20364933548,27.459202,0.0
2017-05-17,17.087734751692544,3766.0,0,27.104365943745,27.904919,0.0
2017-05-18,17.087734751692544,3766.0,0,27.302932727215,27.500221,0.0
2017-05-19,17.087734751692544,3766.0,0,27.551141206554,27.05198,0.0
2017-05-22,17.087734751692544,3766.0,0,27.84899138176,26.970905,0.0
2017-05-23,17.087734751692544,3766.0,0,27.84899138176,26.778374,0.0
2017-05-24,17.087734751692544,3766.0,0,27.749707990024,26.89169,0.0
2017-05-25,17.087734751692544,3766.0,0,27.600782902421,26.772213,0.0
