,presupuesto,acciones,acciones_debo,estado,valor,pred,dif
2017-01-03,100000,0,0,0,36.42042349180983,37.177994,
2017-01-04,199970.40453855373,0,2692.0,-1,37.13610866959649,37.07944,-1.0
2017-01-05,98447.99693168198,0,0,1,37.71263284059129,37.00697,1.0
2017-01-06,196875.50350779065,0,2612.0,-1,37.68281262485018,37.365692,-1.0
2017-01-09,98993.22975629244,0,0,1,37.47407111466241,36.95178,1.0
2017-01-10,197954.31939272874,0,2594.0,-1,38.149996004794254,37.80909,-1.0
2017-01-11,96878.89693967238,0,0,1,38.965081901717944,36.929703,1.0
2017-01-12,96878.89693967238,0,0,1,38.89550139832202,38.208214,1.0
2017-01-13,96878.89693967238,0,0,1,38.71658010387536,38.72546,1.0
2017-01-17,193747.78035956854,0,2502.0,-1,38.71658010387536,38.842083,-1.0
2017-01-18,96555.58616060729,0,0,1,38.8458010387535,38.176605,1.0
2017-01-19,193084.75768278068,0,2499.0,-1,38.62711945665202,39.124565,-1.0
2017-01-20,96282.34352377149,0,0,1,38.73646024770276,38.841938,1.0
2017-01-23,96282.34352377149,0,0,1,38.2990970834998,39.08091,1.0
2017-01-24,192552.6358130244,0,2477.0,-1,38.86568118258091,39.90447,-1.0
2017-01-25,95149.75184978027,0,0,1,39.32292449061127,39.78873,1.0
2017-01-26,190290.90166999603,0,2425.0,-1,39.23346384338794,39.84813,-1.0
2017-01-27,190290.90166999603,0,2425.0,0,39.37262485017979,39.567924,-1.0
2017-01-30,94812.28640831004,0,0,1,39.37262485017979,39.510468,1.0
2017-01-31,94812.28640831004,0,0,1,39.969029165002,40.142643,1.0
2017-02-01,94812.28640831004,0,0,1,40.227471034758295,40.55192,1.0
2017-02-02,94812.28640831004,0,0,1,40.227471034758295,40.557156,1.0
2017-02-03,94812.28640831004,0,0,1,39.770227726727924,40.577312,1.0
2017-02-06,189611.61703555734,0,2373.0,-1,39.94914902117459,40.65622,-1.0
2017-02-07,95142.5154774271,0,0,1,39.80998801438274,40.51738,1.0
2017-02-08,190270.97182580904,0,2442.0,-1,38.955141829804234,40.530468,-1.0
2017-02-09,190270.97182580904,0,2442.0,0,39.49190571314423,40.123074,-1.0
2017-02-10,75626.49636436277,0,0,1,46.946959648421895,39.11333,1.0
2017-02-13,75626.49636436277,0,0,1,45.426128645625255,39.41411,1.0
2017-02-14,151231.85626847783,0,1691.0,-1,44.710443467838594,41.22384,-1.0
2017-02-15,74786.06328405913,0,0,1,45.20744706352377,41.20804,1.0
2017-02-16,74786.06328405913,0,0,1,45.11798641630045,42.003483,1.0
2017-02-17,149537.85927287256,0,1659.0,-1,45.05834598481822,43.205788,-1.0
2017-02-21,74769.57270475429,0,0,1,45.06828605673193,42.98336,1.0
2017-02-22,149536.2986815821,0,1663.0,-1,44.95894526568118,43.752792,-1.0
2017-02-23,75017.52779864162,0,0,1,44.80984418697563,43.57475,1.0
2017-02-24,75017.52779864162,0,0,1,45.2770275669197,44.10229,1.0
2017-02-27,75017.52779864162,0,0,1,45.416188573711544,44.172577,1.0
2017-02-28,150022.68628046344,0,1672.0,-1,44.85954454654415,44.68482,-1.0
2017-03-01,71676.94795045943,0,0,1,46.85749900119857,44.596737,1.0
2017-03-02,71676.94795045943,0,0,1,46.4002556931682,45.246555,1.0
2017-03-03,71676.94795045943,0,0,1,46.78791849780264,45.601692,1.0
2017-03-06,71676.94795045943,0,0,1,47.523483819416704,45.907265,1.0
